Date - MST,Date,Hourly Profile,Season,Date (MPT),Date (MST),Calgary,Central,Edmonton,Losses,Northeast,Northwest,South,System Load
12/8/2022 12:00:00 PM,12/8/2022,ON PEAK,WINTER,12/8/2022 12:00:00 PM,12/8/2022 12:00:00 PM,1412.7205766,1396.5559031,1785.0024919,309.0290901,1189.0282643,913.7300633,856.7090157,7862.775405
12/8/2022 1:00:00 PM,12/8/2022,ON PEAK,WINTER,12/8/2022 1:00:00 PM,12/8/2022 1:00:00 PM,1403.8018795,1383.3032279,1779.5583786,271.0955547,1174.9281573,925.1041861,863.5321712,7801.3235553
12/8/2022 2:00:00 PM,12/8/2022,ON PEAK,WINTER,12/8/2022 2:00:00 PM,12/8/2022 2:00:00 PM,1400.9603682,1372.1022553,1755.2595978,277.647235,1196.1764686,924.5228161,869.8291945,7796.4979355
12/8/2022 3:00:00 PM,12/8/2022,ON PEAK,WINTER,12/8/2022 3:00:00 PM,12/8/2022 3:00:00 PM,1400.2707638,1377.8922813,1764.2664545,236.9246708,1209.9391649,904.7859719,875.4191827,7769.4984899
12/8/2022 4:00:00 PM,12/8/2022,ON PEAK,WINTER,12/8/2022 4:00:00 PM,12/8/2022 4:00:00 PM,1456.4553871,1423.2568807,1834.6000658,344.0710664,1224.7726461,925.7469507,929.8920414,8138.7950382
12/8/2022 5:00:00 PM,12/8/2022,ON PEAK,WINTER,12/8/2022 5:00:00 PM,12/8/2022 5:00:00 PM,1520.9051987,1433.4774483,1877.2663429,333.0713573,1230.0404766,923.4925446,963.4624519,8281.7158203
12/8/2022 6:00:00 PM,12/8/2022,ON PEAK,WINTER,12/8/2022 6:00:00 PM,12/8/2022 6:00:00 PM,1466.7599973,1400.9952623,1834.0203554,352.6245772,1223.409052,930.955409,946.2448389,8155.0094921
12/8/2022 7:00:00 PM,12/8/2022,ON PEAK,WINTER,12/8/2022 7:00:00 PM,12/8/2022 7:00:00 PM,1415.1192143,1373.2927319,1802.5852341,294.6398762,1233.779237,932.0553003,934.6900089,7986.1616027
12/8/2022 8:00:00 PM,12/8/2022,ON PEAK,WINTER,12/8/2022 8:00:00 PM,12/8/2022 8:00:00 PM,1364.6622647,1361.4311865,1778.3163463,299.9149431,1242.0629976,927.933679,918.3122988,7892.633716
12/8/2022 9:00:00 PM,12/8/2022,ON PEAK,WINTER,12/8/2022 9:00:00 PM,12/8/2022 9:00:00 PM,1294.959313,1345.7031308,1714.4887964,309.6267758,1228.4785404,915.9880951,892.9915132,7702.2361647
12/8/2022 10:00:00 PM,12/8/2022,ON PEAK,WINTER,12/8/2022 10:00:00 PM,12/8/2022 10:00:00 PM,1192.3905987,1294.6499949,1608.7825968,263.5898529,1206.4427856,893.6291369,863.141205,7322.6261708
12/9/2022 7:00:00 AM,12/9/2022,ON PEAK,WINTER,12/9/2022 7:00:00 AM,12/9/2022 7:00:00 AM,1333.5921278,1326.2707744,1710.413407,314.6715938,1183.5338494,877.0264784,935.2881439,7680.7963747
12/9/2022 8:00:00 AM,12/9/2022,ON PEAK,WINTER,12/9/2022 8:00:00 AM,12/9/2022 8:00:00 AM,1386.4022715,1359.98055,1759.6605355,275.9240578,1199.6965727,876.4669903,955.5631085,7813.6940863
12/9/2022 9:00:00 AM,12/9/2022,ON PEAK,WINTER,12/9/2022 9:00:00 AM,12/9/2022 9:00:00 AM,1393.5067019,1378.9738179,1789.6392406,313.071407,1199.9852247,912.2589393,939.1002049,7926.5355363
12/9/2022 10:00:00 AM,12/9/2022,ON PEAK,WINTER,12/9/2022 10:00:00 AM,12/9/2022 10:00:00 AM,1388.9543552,1379.474677,1781.9529086,262.4482511,1195.6799642,927.6794501,894.6504933,7830.8400995
12/9/2022 11:00:00 AM,12/9/2022,ON PEAK,WINTER,12/9/2022 11:00:00 AM,12/9/2022 11:00:00 AM,1390.3354512,1360.7804007,1750.681467,286.2064864,1229.1196375,894.2303062,857.388258,7768.742007
12/9/2022 12:00:00 PM,12/9/2022,ON PEAK,WINTER,12/9/2022 12:00:00 PM,12/9/2022 12:00:00 PM,1383.8381947,1347.6047112,1732.5718777,254.2311813,1237.2548038,865.9806869,831.1254147,7652.6068703
12/9/2022 1:00:00 PM,12/9/2022,ON PEAK,WINTER,12/9/2022 1:00:00 PM,12/9/2022 1:00:00 PM,1377.3180004,1332.8694884,1728.6830558,306.390001,1219.3678591,913.7930764,821.4691935,7699.8906746
12/9/2022 2:00:00 PM,12/9/2022,ON PEAK,WINTER,12/9/2022 2:00:00 PM,12/9/2022 2:00:00 PM,1368.1659366,1333.0814281,1725.5839886,319.7616473,1210.9173128,918.5568572,830.6763879,7706.7435585
12/9/2022 3:00:00 PM,12/9/2022,ON PEAK,WINTER,12/9/2022 3:00:00 PM,12/9/2022 3:00:00 PM,1379.8649038,1350.6953432,1733.8585462,308.3638294,1219.6619113,895.6634746,901.5964958,7789.7045043
12/9/2022 4:00:00 PM,12/9/2022,ON PEAK,WINTER,12/9/2022 4:00:00 PM,12/9/2022 4:00:00 PM,1434.5561827,1367.4371659,1812.4422882,304.4870508,1250.0880931,865.7950904,978.2752326,8013.0811037
12/9/2022 5:00:00 PM,12/9/2022,ON PEAK,WINTER,12/9/2022 5:00:00 PM,12/9/2022 5:00:00 PM,1491.6226604,1372.4104943,1827.3412246,324.8717562,1268.5905388,841.5298865,1004.9452327,8131.3117935
12/9/2022 6:00:00 PM,12/9/2022,ON PEAK,WINTER,12/9/2022 6:00:00 PM,12/9/2022 6:00:00 PM,1437.5674759,1346.4603304,1776.1952683,247.1799268,1242.153984,896.0343681,1025.0612739,7970.6526274
12/9/2022 7:00:00 PM,12/9/2022,ON PEAK,WINTER,12/9/2022 7:00:00 PM,12/9/2022 7:00:00 PM,1387.9429,1331.9795644,1734.5550626,259.8835182,1238.2173163,914.6983273,1018.8848193,7886.1615081
12/9/2022 8:00:00 PM,12/9/2022,ON PEAK,WINTER,12/9/2022 8:00:00 PM,12/9/2022 8:00:00 PM,1344.6648554,1336.8524114,1714.9721636,243.3111738,1240.340007,834.5895998,993.5483076,7708.2785186
12/9/2022 9:00:00 PM,12/9/2022,ON PEAK,WINTER,12/9/2022 9:00:00 PM,12/9/2022 9:00:00 PM,1288.4069951,1338.4293754,1673.9712299,270.7261317,1220.0002315,779.5818945,968.2492972,7539.3651553
12/9/2022 10:00:00 PM,12/9/2022,ON PEAK,WINTER,12/9/2022 10:00:00 PM,12/9/2022 10:00:00 PM,1205.5295375,1315.2739138,1578.2146056,232.7992405,1192.6296364,771.3796044,936.1270281,7231.9535663
12/10/2022 7:00:00 AM,12/10/2022,ON PEAK,WINTER,12/10/2022 7:00:00 AM,12/10/2022 7:00:00 AM,1137.1279878,1275.1799454,1511.5578573,292.9683939,1184.0967747,839.295679,950.6041287,7190.8307668
12/10/2022 8:00:00 AM,12/10/2022,ON PEAK,WINTER,12/10/2022 8:00:00 AM,12/10/2022 8:00:00 AM,1210.4221846,1312.400284,1596.7896448,280.7365926,1181.373253,903.9311814,977.7168398,7463.3699802
12/10/2022 9:00:00 AM,12/10/2022,ON PEAK,WINTER,12/10/2022 9:00:00 AM,12/10/2022 9:00:00 AM,1257.4385772,1301.8308689,1644.0063402,341.9510198,1176.679605,842.1319646,953.6916485,7517.7300242
12/10/2022 10:00:00 AM,12/10/2022,ON PEAK,WINTER,12/10/2022 10:00:00 AM,12/10/2022 10:00:00 AM,1298.0697121,1305.0865392,1689.9290636,226.1731511,1160.7813647,771.3754306,913.2590051,7364.6742664
12/10/2022 11:00:00 AM,12/10/2022,ON PEAK,WINTER,12/10/2022 11:00:00 AM,12/10/2022 11:00:00 AM,1317.3638941,1326.9467369,1686.293397,265.5977798,1165.1566772,835.6304365,883.2244583,7480.2133798
12/10/2022 12:00:00 PM,12/10/2022,ON PEAK,WINTER,12/10/2022 12:00:00 PM,12/10/2022 12:00:00 PM,1315.7069779,1330.1801582,1674.4810374,274.8149054,1180.6199676,909.6986395,879.7121576,7565.2138436
12/10/2022 1:00:00 PM,12/10/2022,ON PEAK,WINTER,12/10/2022 1:00:00 PM,12/10/2022 1:00:00 PM,1306.2014398,1324.9115489,1664.4722902,218.3743155,1224.3457461,924.5059942,894.3680105,7557.1793452
12/10/2022 2:00:00 PM,12/10/2022,ON PEAK,WINTER,12/10/2022 2:00:00 PM,12/10/2022 2:00:00 PM,1287.8833323,1307.9239103,1675.4527507,220.176557,1227.7397876,879.13707,863.2626936,7461.5761015
12/10/2022 3:00:00 PM,12/10/2022,ON PEAK,WINTER,12/10/2022 3:00:00 PM,12/10/2022 3:00:00 PM,1298.996472,1295.1024022,1686.6117189,283.5776547,1209.7903316,790.1186637,898.4242149,7462.621458
12/10/2022 4:00:00 PM,12/10/2022,ON PEAK,WINTER,12/10/2022 4:00:00 PM,12/10/2022 4:00:00 PM,1366.5290759,1328.8883637,1753.0681015,229.4984318,1197.0798421,825.4247495,942.9990469,7643.4876114
12/10/2022 5:00:00 PM,12/10/2022,ON PEAK,WINTER,12/10/2022 5:00:00 PM,12/10/2022 5:00:00 PM,1418.3820358,1345.5615832,1793.1254767,264.3184219,1195.3609478,802.2911815,965.4777318,7784.5173787
12/10/2022 6:00:00 PM,12/10/2022,ON PEAK,WINTER,12/10/2022 6:00:00 PM,12/10/2022 6:00:00 PM,1379.396326,1343.8948785,1747.6873838,269.740198,1227.0315333,811.8317534,947.0474459,7726.6295189
12/10/2022 7:00:00 PM,12/10/2022,ON PEAK,WINTER,12/10/2022 7:00:00 PM,12/10/2022 7:00:00 PM,1336.8564729,1335.5921666,1726.6151253,321.2074274,1222.980591,807.9819175,928.1832263,7679.416927
12/10/2022 8:00:00 PM,12/10/2022,ON PEAK,WINTER,12/10/2022 8:00:00 PM,12/10/2022 8:00:00 PM,1301.9147377,1317.6417924,1694.4360122,308.7819991,1216.8166329,793.2472527,912.3431768,7545.1816038
12/10/2022 9:00:00 PM,12/10/2022,ON PEAK,WINTER,12/10/2022 9:00:00 PM,12/10/2022 9:00:00 PM,1247.8968658,1301.7639249,1639.9933863,323.0413199,1207.0170163,795.7010133,894.0174959,7409.4310224
12/10/2022 10:00:00 PM,12/10/2022,ON PEAK,WINTER,12/10/2022 10:00:00 PM,12/10/2022 10:00:00 PM,1176.5194246,1284.84962,1582.7187796,284.6524045,1215.1392384,837.957593,865.7475065,7247.5845666
12/11/2022 7:00:00 AM,12/11/2022,ON PEAK,WINTER,12/11/2022 7:00:00 AM,12/11/2022 7:00:00 AM,1116.3673074,1267.2424155,1494.1320153,306.2143726,1226.7060006,843.2811627,862.4896961,7116.4329702
12/11/2022 8:00:00 AM,12/11/2022,ON PEAK,WINTER,12/11/2022 8:00:00 AM,12/11/2022 8:00:00 AM,1180.5664995,1296.5238703,1566.4002211,312.5169447,1229.1368962,852.1888298,882.0602232,7319.3934848
12/11/2022 9:00:00 AM,12/11/2022,ON PEAK,WINTER,12/11/2022 9:00:00 AM,12/11/2022 9:00:00 AM,1242.8751436,1305.7855254,1622.4585935,290.4714867,1215.622473,812.8044578,879.9398404,7369.9575204
12/11/2022 10:00:00 AM,12/11/2022,ON PEAK,WINTER,12/11/2022 10:00:00 AM,12/11/2022 10:00:00 AM,1293.9639331,1316.9234973,1661.4095656,279.6989769,1285.3632655,802.9432114,874.9445565,7515.2470063
12/11/2022 11:00:00 AM,12/11/2022,ON PEAK,WINTER,12/11/2022 11:00:00 AM,12/11/2022 11:00:00 AM,1321.0695945,1297.5660244,1684.8189406,255.3285696,1289.2430411,819.9371884,866.4574563,7534.4208149
12/11/2022 12:00:00 PM,12/11/2022,ON PEAK,WINTER,12/11/2022 12:00:00 PM,12/11/2022 12:00:00 PM,1333.2912238,1288.4505575,1691.4633479,258.0526955,1294.6814056,812.4548508,860.5174234,7538.9115045
12/11/2022 1:00:00 PM,12/11/2022,ON PEAK,WINTER,12/11/2022 1:00:00 PM,12/11/2022 1:00:00 PM,1326.3672602,1287.9499735,1702.0052146,265.272959,1240.0401154,784.3877258,873.2151834,7479.2384319
12/11/2022 2:00:00 PM,12/11/2022,ON PEAK,WINTER,12/11/2022 2:00:00 PM,12/11/2022 2:00:00 PM,1323.4714599,1304.4680978,1704.2777458,280.8059341,1228.1811217,775.67572,890.9688068,7507.8488861
12/11/2022 3:00:00 PM,12/11/2022,ON PEAK,WINTER,12/11/2022 3:00:00 PM,12/11/2022 3:00:00 PM,1342.8851377,1335.2070121,1745.3078511,251.0739141,1285.4202968,780.8380028,918.9771474,7659.709362
12/11/2022 4:00:00 PM,12/11/2022,ON PEAK,WINTER,12/11/2022 4:00:00 PM,12/11/2022 4:00:00 PM,1432.2699419,1376.4259183,1830.3732075,252.621276,1311.0690607,800.5545572,976.4003695,7979.7143311
12/11/2022 5:00:00 PM,12/11/2022,ON PEAK,WINTER,12/11/2022 5:00:00 PM,12/11/2022 5:00:00 PM,1515.9676901,1412.7542639,1913.2723823,315.1496368,1324.1496557,816.2703627,1005.7647536,8303.3287451
12/11/2022 6:00:00 PM,12/11/2022,ON PEAK,WINTER,12/11/2022 6:00:00 PM,12/11/2022 6:00:00 PM,1487.0106071,1390.1021965,1879.586194,258.1107726,1272.6025172,816.0342904,992.7346556,8096.1812334
12/11/2022 7:00:00 PM,12/11/2022,ON PEAK,WINTER,12/11/2022 7:00:00 PM,12/11/2022 7:00:00 PM,1445.8047597,1378.5074433,1844.4964031,218.6859276,1267.8542613,807.2246553,978.5331984,7941.1066487
12/11/2022 8:00:00 PM,12/11/2022,ON PEAK,WINTER,12/11/2022 8:00:00 PM,12/11/2022 8:00:00 PM,1403.7647205,1368.3207003,1827.7458764,283.2593069,1274.5370535,803.0531561,966.9085134,7927.5893271
12/11/2022 9:00:00 PM,12/11/2022,ON PEAK,WINTER,12/11/2022 9:00:00 PM,12/11/2022 9:00:00 PM,1331.9509575,1341.357373,1761.6094441,251.7502956,1285.4493147,804.3490291,942.2458326,7718.7122466
12/11/2022 10:00:00 PM,12/11/2022,ON PEAK,WINTER,12/11/2022 10:00:00 PM,12/11/2022 10:00:00 PM,1231.2898529,1320.0187307,1639.802676,242.006549,1274.5966361,847.5743989,905.3704552,7460.6592988
12/12/2022 7:00:00 AM,12/12/2022,ON PEAK,WINTER,12/12/2022 7:00:00 AM,12/12/2022 7:00:00 AM,1393.2510101,1356.2657986,1815.7840836,299.1097148,1282.072175,806.3705789,976.5491419,7929.4025029
12/12/2022 8:00:00 AM,12/12/2022,ON PEAK,WINTER,12/12/2022 8:00:00 AM,12/12/2022 8:00:00 AM,1442.1208586,1386.032829,1880.4692944,261.6465605,1282.9831962,816.0018509,991.5190058,8060.7735954
12/12/2022 9:00:00 AM,12/12/2022,ON PEAK,WINTER,12/12/2022 9:00:00 AM,12/12/2022 9:00:00 AM,1454.1666214,1383.5458717,1875.8294144,242.2430579,1280.7894856,814.1833131,975.0327484,8025.7905125
12/12/2022 10:00:00 AM,12/12/2022,ON PEAK,WINTER,12/12/2022 10:00:00 AM,12/12/2022 10:00:00 AM,1472.3123426,1364.5849738,1874.1989146,248.2915233,1255.4547117,795.3980372,958.1647098,7968.405213
12/12/2022 11:00:00 AM,12/12/2022,ON PEAK,WINTER,12/12/2022 11:00:00 AM,12/12/2022 11:00:00 AM,1482.7463092,1362.8136611,1868.4475179,266.9008122,1239.6935185,806.797232,935.8260235,7963.2250744
12/12/2022 12:00:00 PM,12/12/2022,ON PEAK,WINTER,12/12/2022 12:00:00 PM,12/12/2022 12:00:00 PM,1478.7539144,1356.5191391,1881.3079487,264.2719302,1257.1773635,798.8871737,891.8650752,7928.7825448
12/12/2022 1:00:00 PM,12/12/2022,ON PEAK,WINTER,12/12/2022 1:00:00 PM,12/12/2022 1:00:00 PM,1472.9468491,1366.4899985,1880.1884015,228.207742,1258.447618,797.1676207,887.6670895,7891.1153193
12/12/2022 2:00:00 PM,12/12/2022,ON PEAK,WINTER,12/12/2022 2:00:00 PM,12/12/2022 2:00:00 PM,1465.6858695,1350.5869071,1863.2542818,220.3985122,1263.4069077,800.4974268,907.8458749,7871.67578
12/12/2022 3:00:00 PM,12/12/2022,ON PEAK,WINTER,12/12/2022 3:00:00 PM,12/12/2022 3:00:00 PM,1467.5992467,1361.34882,1866.3737579,264.3942635,1259.6059855,810.6086405,939.6239905,7969.5547046
12/12/2022 4:00:00 PM,12/12/2022,ON PEAK,WINTER,12/12/2022 4:00:00 PM,12/12/2022 4:00:00 PM,1536.70965,1415.5774993,1942.7205838,304.1787402,1261.7930696,826.3794909,987.8893635,8275.2483973
12/12/2022 5:00:00 PM,12/12/2022,ON PEAK,WINTER,12/12/2022 5:00:00 PM,12/12/2022 5:00:00 PM,1612.130662,1428.3936923,2009.7703152,268.4044304,1259.2206409,830.5165425,1025.3602251,8433.7965084
12/12/2022 6:00:00 PM,12/12/2022,ON PEAK,WINTER,12/12/2022 6:00:00 PM,12/12/2022 6:00:00 PM,1559.1917657,1416.3448149,1962.7194562,269.8947611,1252.8292595,822.995179,1008.4655566,8292.440793
12/12/2022 7:00:00 PM,12/12/2022,ON PEAK,WINTER,12/12/2022 7:00:00 PM,12/12/2022 7:00:00 PM,1507.2722656,1394.9969513,1938.5465394,248.9991401,1260.0019924,821.4941008,989.5497947,8160.8607843
12/12/2022 8:00:00 PM,12/12/2022,ON PEAK,WINTER,12/12/2022 8:00:00 PM,12/12/2022 8:00:00 PM,1453.4528656,1379.8979669,1892.0145705,240.735303,1262.5583648,814.1027409,966.6915756,8009.4533873
12/12/2022 9:00:00 PM,12/12/2022,ON PEAK,WINTER,12/12/2022 9:00:00 PM,12/12/2022 9:00:00 PM,1372.7978362,1353.5546827,1819.9069714,259.1618695,1254.0390883,799.1805315,935.2558162,7793.8967958
12/12/2022 10:00:00 PM,12/12/2022,ON PEAK,WINTER,12/12/2022 10:00:00 PM,12/12/2022 10:00:00 PM,1260.7536358,1325.6738218,1711.2735052,250.3173815,1264.4400886,794.4378389,890.3971405,7497.2934123
12/13/2022 7:00:00 AM,12/13/2022,ON PEAK,WINTER,12/13/2022 7:00:00 AM,12/13/2022 7:00:00 AM,1408.7788945,1340.308775,1798.8623366,272.7370935,1268.136261,786.9110279,939.9548155,7815.689204
12/13/2022 8:00:00 AM,12/13/2022,ON PEAK,WINTER,12/13/2022 8:00:00 AM,12/13/2022 8:00:00 AM,1442.0062884,1367.8006894,1834.7611408,269.8794545,1274.5088003,793.5318533,946.8684933,7929.35672
12/13/2022 9:00:00 AM,12/13/2022,ON PEAK,WINTER,12/13/2022 9:00:00 AM,12/13/2022 9:00:00 AM,1435.8816802,1376.0819349,1824.5430038,221.3563415,1287.8487305,825.0645881,887.5521974,7858.3284764
12/13/2022 10:00:00 AM,12/13/2022,ON PEAK,WINTER,12/13/2022 10:00:00 AM,12/13/2022 10:00:00 AM,1448.0713209,1362.9347953,1838.0059097,238.2422588,1318.7360155,910.5089715,839.4100054,7955.9092771
12/13/2022 11:00:00 AM,12/13/2022,ON PEAK,WINTER,12/13/2022 11:00:00 AM,12/13/2022 11:00:00 AM,1442.3745929,1340.7891315,1820.6049048,267.2485925,1298.0525303,926.8108407,834.5578065,7930.4383992
12/13/2022 12:00:00 PM,12/13/2022,ON PEAK,WINTER,12/13/2022 12:00:00 PM,12/13/2022 12:00:00 PM,1446.2914951,1288.2058175,1811.894752,245.952577,1295.8229776,927.4924375,832.4809035,7848.1409602
12/13/2022 1:00:00 PM,12/13/2022,ON PEAK,WINTER,12/13/2022 1:00:00 PM,12/13/2022 1:00:00 PM,1447.1967334,1299.6565309,1810.7292875,253.4843356,1296.2364638,933.7886674,804.3590899,7845.4511085
12/13/2022 2:00:00 PM,12/13/2022,ON PEAK,WINTER,12/13/2022 2:00:00 PM,12/13/2022 2:00:00 PM,1439.6176094,1326.4726914,1828.4459752,252.9738065,1291.1450538,929.5990091,814.7769176,7883.031063
12/13/2022 3:00:00 PM,12/13/2022,ON PEAK,WINTER,12/13/2022 3:00:00 PM,12/13/2022 3:00:00 PM,1453.182978,1349.1761574,1844.2944287,262.5303175,1308.3152786,818.2290528,879.6770373,7915.4052503
12/13/2022 4:00:00 PM,12/13/2022,ON PEAK,WINTER,12/13/2022 4:00:00 PM,12/13/2022 4:00:00 PM,1508.8761355,1393.2810867,1927.3512565,273.8730656,1306.6052373,803.098768,943.8556452,8156.9411948
12/13/2022 5:00:00 PM,12/13/2022,ON PEAK,WINTER,12/13/2022 5:00:00 PM,12/13/2022 5:00:00 PM,1552.7783858,1402.9798807,1949.2255106,303.0091062,1285.2611967,808.9789021,964.2939007,8266.5268828
12/13/2022 6:00:00 PM,12/13/2022,ON PEAK,WINTER,12/13/2022 6:00:00 PM,12/13/2022 6:00:00 PM,1493.6872888,1367.8576957,1909.3528593,246.2532243,1259.5264676,820.7231791,945.0769995,8042.4777143
12/13/2022 7:00:00 PM,12/13/2022,ON PEAK,WINTER,12/13/2022 7:00:00 PM,12/13/2022 7:00:00 PM,1432.4790929,1349.6692763,1861.993396,254.4833222,1272.0353409,875.1776214,929.7705068,7975.6085565
12/13/2022 8:00:00 PM,12/13/2022,ON PEAK,WINTER,12/13/2022 8:00:00 PM,12/13/2022 8:00:00 PM,1376.9999775,1323.2411791,1799.4389579,260.9577343,1272.324522,869.6711743,919.093235,7821.7267801
12/13/2022 9:00:00 PM,12/13/2022,ON PEAK,WINTER,12/13/2022 9:00:00 PM,12/13/2022 9:00:00 PM,1298.9547266,1286.2380312,1714.2346097,290.9981683,1250.0560963,866.076826,888.376878,7594.9353361
12/13/2022 10:00:00 PM,12/13/2022,ON PEAK,WINTER,12/13/2022 10:00:00 PM,12/13/2022 10:00:00 PM,1194.2804908,1246.953721,1602.2226272,224.2456725,1234.5494968,829.5993967,847.4414954,7179.2929004
12/14/2022 7:00:00 AM,12/14/2022,ON PEAK,WINTER,12/14/2022 7:00:00 AM,12/14/2022 7:00:00 AM,1342.6628336,1297.5209816,1682.4477128,281.2877666,1239.3727626,895.7742026,885.0049339,7624.0711937
12/14/2022 8:00:00 AM,12/14/2022,ON PEAK,WINTER,12/14/2022 8:00:00 AM,12/14/2022 8:00:00 AM,1397.9818352,1334.5829843,1778.7358739,279.9083882,1274.650173,795.618199,901.9801575,7763.4576111
12/14/2022 9:00:00 AM,12/14/2022,ON PEAK,WINTER,12/14/2022 9:00:00 AM,12/14/2022 9:00:00 AM,1406.4218742,1328.3682616,1779.3908598,272.8651961,1281.6480189,820.4005949,896.5870036,7785.6818091
12/14/2022 10:00:00 AM,12/14/2022,ON PEAK,WINTER,12/14/2022 10:00:00 AM,12/14/2022 10:00:00 AM,1420.3227014,1327.6572596,1791.0694383,311.6036913,1291.371222,817.3900397,892.9296374,7852.3439897
12/14/2022 11:00:00 AM,12/14/2022,ON PEAK,WINTER,12/14/2022 11:00:00 AM,12/14/2022 11:00:00 AM,1413.3882812,1348.8718835,1781.3367596,261.6854271,1294.6626299,882.6679951,883.7312066,7866.344183
12/14/2022 12:00:00 PM,12/14/2022,ON PEAK,WINTER,12/14/2022 12:00:00 PM,12/14/2022 12:00:00 PM,1401.5602601,1314.9994968,1748.9025276,299.4812183,1288.0843793,876.5244544,871.1589775,7800.711314
12/14/2022 1:00:00 PM,12/14/2022,ON PEAK,WINTER,12/14/2022 1:00:00 PM,12/14/2022 1:00:00 PM,1398.9073611,1308.4754694,1742.0132471,239.2179334,1281.6077245,916.6446181,861.1343242,7748.0006778
12/14/2022 2:00:00 PM,12/14/2022,ON PEAK,WINTER,12/14/2022 2:00:00 PM,12/14/2022 2:00:00 PM,1394.1976226,1315.0352345,1743.3566481,250.7039712,1280.2829786,870.9658364,857.2563505,7711.7986419
12/14/2022 3:00:00 PM,12/14/2022,ON PEAK,WINTER,12/14/2022 3:00:00 PM,12/14/2022 3:00:00 PM,1411.4750661,1330.7164852,1764.9173595,233.1470128,1292.5267113,784.5901417,886.4286381,7703.8014147
12/14/2022 4:00:00 PM,12/14/2022,ON PEAK,WINTER,12/14/2022 4:00:00 PM,12/14/2022 4:00:00 PM,1476.1446871,1372.1800781,1836.9132522,298.6397402,1293.6041633,800.01087,936.179853,8013.6726439
12/14/2022 5:00:00 PM,12/14/2022,ON PEAK,WINTER,12/14/2022 5:00:00 PM,12/14/2022 5:00:00 PM,1545.2383937,1391.15857,1898.4288282,281.6813174,1270.5343987,809.6849038,967.3704866,8164.0968984
12/14/2022 6:00:00 PM,12/14/2022,ON PEAK,WINTER,12/14/2022 6:00:00 PM,12/14/2022 6:00:00 PM,1500.7364809,1367.8548826,1842.3413192,241.0762787,1268.3962711,799.8438169,952.329289,7972.5783384
12/14/2022 7:00:00 PM,12/14/2022,ON PEAK,WINTER,12/14/2022 7:00:00 PM,12/14/2022 7:00:00 PM,1456.140449,1361.2031966,1801.5991842,268.6070918,1249.7744639,795.8603263,940.4426424,7873.6273542
12/14/2022 8:00:00 PM,12/14/2022,ON PEAK,WINTER,12/14/2022 8:00:00 PM,12/14/2022 8:00:00 PM,1408.7409774,1356.4111512,1781.8867643,242.0349362,1247.2568225,794.6366679,928.9096943,7759.8770138
12/14/2022 9:00:00 PM,12/14/2022,ON PEAK,WINTER,12/14/2022 9:00:00 PM,12/14/2022 9:00:00 PM,1335.8109408,1325.0871711,1707.6079407,265.944193,1233.8537721,793.1107239,904.4635618,7565.8783034
12/14/2022 10:00:00 PM,12/14/2022,ON PEAK,WINTER,12/14/2022 10:00:00 PM,12/14/2022 10:00:00 PM,1235.6596943,1285.056851,1609.9816843,240.9716163,1244.1463113,857.634606,873.0958179,7346.5465811
12/15/2022 7:00:00 AM,12/15/2022,ON PEAK,WINTER,12/15/2022 7:00:00 AM,12/15/2022 7:00:00 AM,1378.911436,1342.8640044,1745.8628989,288.8697257,1290.7888129,776.7487738,915.7080154,7739.7536671
12/15/2022 8:00:00 AM,12/15/2022,ON PEAK,WINTER,12/15/2022 8:00:00 AM,12/15/2022 8:00:00 AM,1423.7242496,1370.3285686,1811.2989462,276.03021,1308.2354087,796.9068436,926.1618301,7912.6860568
12/15/2022 9:00:00 AM,12/15/2022,ON PEAK,WINTER,12/15/2022 9:00:00 AM,12/15/2022 9:00:00 AM,1428.3160827,1381.4097315,1818.1536158,322.9611083,1310.5222115,839.7567066,887.483624,7988.6030804
12/15/2022 10:00:00 AM,12/15/2022,ON PEAK,WINTER,12/15/2022 10:00:00 AM,12/15/2022 10:00:00 AM,1424.2449839,1388.4736897,1807.970336,307.8785262,1326.821535,859.6407047,836.2902865,7951.320062
12/15/2022 11:00:00 AM,12/15/2022,ON PEAK,WINTER,12/15/2022 11:00:00 AM,12/15/2022 11:00:00 AM,1425.9664062,1378.8333386,1815.4852816,296.7096746,1327.8864423,875.9514889,831.8389707,7952.6716029
12/15/2022 12:00:00 PM,12/15/2022,ON PEAK,WINTER,12/15/2022 12:00:00 PM,12/15/2022 12:00:00 PM,1416.1197229,1338.1394027,1800.1051604,340.0058794,1318.4599551,911.4004488,832.1496467,7956.380216
12/15/2022 1:00:00 PM,12/15/2022,ON PEAK,WINTER,12/15/2022 1:00:00 PM,12/15/2022 1:00:00 PM,1415.6065826,1340.5966366,1804.1886536,327.1977879,1315.5811791,875.9682335,828.5865793,7907.7256526
12/15/2022 2:00:00 PM,12/15/2022,ON PEAK,WINTER,12/15/2022 2:00:00 PM,12/15/2022 2:00:00 PM,1408.619602,1344.2945747,1802.9280097,245.1626568,1302.8751396,892.3350727,824.5924688,7820.8075243
