date,atc_sk_export,atc_sk_import,atc_wecc_export,atc_wecc_import,bc,mt,sk,ttc_sk_export,ttc_sk_import,ttc_wecc_export,ttc_wecc_import,wecc,imported,exported,total_flow
2022-11-04 06:00:00,-60,60,-935,810,-25,119.744,60,-60,60,-1000,1110,94.744,179.744,-25.0,154.744
2022-11-04 07:00:00,-60,60,-935,811,-125,119.776,60,-60,60,-1000,1110,-5.224,179.776,-125.0,54.775999999999996
2022-11-04 08:00:00,-60,60,-935,819,0,119.712,60,-60,60,-1000,1110,119.712,179.712,0.0,179.712
2022-11-04 09:00:00,-60,60,-935,825,-275,119.744,60,-60,60,-1000,1110,-155.256,179.744,-275.0,-95.256
2022-11-04 10:00:00,-60,60,-935,825,-250,119.744,60,-60,60,-1000,1110,-130.256,179.744,-250.0,-70.256
2022-11-04 11:00:00,-60,60,-935,826,-350,119.776,60,-60,60,-1000,1110,-230.224,179.776,-350.0,-170.224
2022-11-04 12:00:00,-60,60,-935,826,-150,119.712,60,-60,60,-1000,1110,-30.288,179.712,-150.0,29.712
2022-11-04 13:00:00,-60,60,-935,825,-225,119.776,60,-60,60,-1000,1110,-105.224,179.776,-225.0,-45.224000000000004
2022-11-04 14:00:00,-60,60,-935,810,-225,119.776,60,-60,60,-1000,1110,-105.224,179.776,-225.0,-45.224000000000004
2022-11-04 15:00:00,-60,60,-935,807,-125,119.744,60,-60,60,-1000,1110,-5.256,179.744,-125.0,54.744
2022-11-04 16:00:00,-60,60,-935,810,75,119.744,60,-60,60,-1000,1110,194.744,254.744,0.0,254.744
2022-11-04 17:00:00,-60,60,-935,812,75,119.744,60,-60,60,-1000,1110,194.744,254.744,0.0,254.744
2022-11-04 18:00:00,-60,60,-935,827,0,119.744,60,-60,60,-1000,1110,119.744,179.744,0.0,179.744
2022-11-04 19:00:00,-60,60,-935,822,0,119.808,60,-60,60,-1000,1110,119.808,179.808,0.0,179.808
2022-11-04 20:00:00,-60,60,-935,823,-100,119.776,60,-60,60,-1000,1110,19.776,179.776,-100.0,79.776
2022-11-04 21:00:00,-60,60,-935,816,-50,119.712,60,-60,60,-1000,1110,69.712,179.712,-50.0,129.712
2022-11-04 22:00:00,-60,60,-935,465,-100,119.744,60,-60,60,-1000,1110,19.744,179.744,-100.0,79.744
2022-11-04 23:00:00,-60,60,-935,466,-200,119.744,60,-60,60,-1000,1110,-80.256,179.744,-200.0,-20.256
2022-11-05 00:00:00,-60,60,-935,466,-250,119.776,60,-60,60,-1000,1110,-130.224,179.776,-250.0,-70.22399999999999
2022-11-05 01:00:00,-60,60,-935,466,-250,119.744,60,-60,60,-1000,1110,-130.256,179.744,-250.0,-70.256
2022-11-05 02:00:00,-60,60,-935,466,-175,144.712,60,-60,60,-1000,1110,-30.288,204.712,-175.0,29.712
2022-11-05 03:00:00,-60,60,-935,466,-175,119.744,60,-60,60,-1000,1110,-55.256,179.744,-175.0,4.744
2022-11-05 04:00:00,-60,60,-935,466,-175,119.744,60,-60,60,-1000,1110,-55.256,179.744,-175.0,4.744
2022-11-05 05:00:00,-60,60,-935,466,125,119.68,60,-60,60,-1000,1110,244.68,304.68,0.0,304.68
2022-11-05 06:00:00,-60,60,-935,532,50,119.744,60,-60,60,-1000,1110,169.744,229.744,0.0,229.744
2022-11-05 07:00:00,-60,60,-935,532,-50,119.744,60,-60,60,-1000,1110,69.744,179.744,-50.0,129.744
2022-11-05 08:00:00,-60,60,-935,532,-100,119.808,60,-60,60,-1000,1110,19.808,179.808,-100.0,79.80799999999999
2022-11-05 09:00:00,-60,60,-935,532,-100,149.744,60,-60,60,-1000,1110,49.744,209.744,-100.0,109.744
2022-11-05 10:00:00,-60,60,-935,532,-100,149.712,60,-60,60,-1000,1110,49.712,209.712,-100.0,109.712
2022-11-05 11:00:00,-60,60,-935,526,0,149.68,60,-60,60,-1000,1110,149.68,209.68,0.0,209.68
2022-11-05 12:00:00,-60,60,-935,526,0,149.712,60,-60,60,-1000,1110,149.712,209.712,0.0,209.712
2022-11-05 13:00:00,-60,60,-935,526,0,149.744,60,-60,60,-1000,1110,149.744,209.744,0.0,209.744
2022-11-05 14:00:00,-60,60,-935,526,0,149.712,60,-60,60,-1000,1110,149.712,209.712,0.0,209.712
2022-11-05 15:00:00,-60,60,-935,526,0,149.616,60,-60,60,-1000,1110,149.616,209.616,0.0,209.616
2022-11-05 16:00:00,-60,60,-935,526,0,149.712,60,-60,60,-1000,1110,149.712,209.712,0.0,209.712
2022-11-05 17:00:00,-60,60,-935,526,0,149.648,60,-60,60,-1000,1110,149.648,209.648,0.0,209.648
2022-11-05 18:00:00,-60,60,-935,526,0,149.712,60,-60,60,-1000,1110,149.712,209.712,0.0,209.712
2022-11-05 19:00:00,-60,60,-935,526,0,149.68,60,-60,60,-1000,1110,149.68,209.68,0.0,209.68
2022-11-05 20:00:00,-60,60,-935,532,0,149.68,60,-60,60,-1000,1110,149.68,209.68,0.0,209.68
2022-11-05 21:00:00,-60,60,-935,532,-100,149.712,60,-60,60,-1000,1110,49.712,209.712,-100.0,109.712
2022-11-05 22:00:00,-60,60,-935,466,-150,149.712,60,-60,60,-1000,1110,-0.288,209.712,-150.0,59.712
2022-11-05 23:00:00,-60,60,-935,466,-200,149.744,60,-60,60,-1000,1110,-50.256,209.744,-200.0,9.744
2022-11-06 00:00:00,-60,60,-935,466,-100,149.744,60,-60,60,-1000,1110,49.744,209.744,-100.0,109.744
2022-11-06 01:00:00,-60,60,-935,466,0,149.712,60,-60,60,-1000,1110,149.712,209.712,0.0,209.712
2022-11-06 02:00:00,-60,60,-935,466,0,84.744,60,-60,60,-1000,1110,84.744,144.744,0.0,144.744
2022-11-06 03:00:00,-60,60,-935,466,0,84.744,60,-60,60,-1000,1110,84.744,144.744,0.0,144.744
2022-11-06 04:00:00,-60,60,-935,466,0,84.808,60,-60,60,-1000,1110,84.808,144.808,0.0,144.808
2022-11-06 05:00:00,-60,60,-935,466,-100,84.776,60,-60,60,-1000,1110,-15.224,144.776,-100.0,44.775999999999996
2022-11-06 06:00:00,-60,60,-935,466,-150,84.776,60,-60,60,-1000,1110,-65.224,144.776,-150.0,-5.224000000000004
2022-11-06 07:00:00,-60,60,-935,776,-50,84.808,60,-60,60,-1000,1110,34.808,144.808,-50.0,94.80799999999999
2022-11-06 08:00:00,-60,60,-935,783,50,149.776,60,-60,60,-1000,1110,199.776,259.776,0.0,259.776
2022-11-06 09:00:00,-60,60,-935,740,150,149.744,60,-60,60,-1000,1110,299.744,359.744,0.0,359.744
2022-11-06 10:00:00,-60,60,-935,740,150,149.712,60,-60,60,-1000,1110,299.712,359.712,0.0,359.712
2022-11-06 11:00:00,-60,60,-935,697,276,149.712,60,-60,60,-1000,1110,425.712,485.712,0.0,485.712
2022-11-06 12:00:00,-60,60,-935,697,276,149.744,60,-60,60,-1000,1110,425.744,485.744,0.0,485.744
2022-11-06 13:00:00,-60,60,-935,760,276,149.712,60,-60,60,-1000,1110,425.712,485.712,0.0,485.712
2022-11-06 14:00:00,-60,60,-935,760,276,149.744,60,-60,60,-1000,1110,425.744,485.744,0.0,485.744
2022-11-06 15:00:00,-60,60,-935,812,343,149.712,60,-60,60,-1000,1110,492.712,552.712,0.0,552.712
2022-11-06 16:00:00,-60,60,-935,826,345,149.712,60,-60,60,-1000,1110,494.712,554.712,0.0,554.712
2022-11-06 17:00:00,-60,60,-935,765,345,149.744,60,-60,60,-1000,1110,494.744,554.744,0.0,554.744
2022-11-06 18:00:00,-60,60,-935,686,345,199.648,60,-60,60,-1000,1110,544.648,604.648,0.0,604.648
2022-11-06 19:00:00,-60,60,-935,686,395,199.648,60,-60,60,-1000,1110,594.648,654.648,0.0,654.648
2022-11-06 20:00:00,-60,60,-935,674,300,199.584,60,-60,60,-1000,1110,499.584,559.5840000000001,0.0,559.5840000000001
2022-11-06 21:00:00,-60,60,-935,674,250,149.648,60,-60,60,-1000,1110,399.648,459.648,0.0,459.648
2022-11-06 22:00:00,-60,60,-935,663,250,149.712,60,-60,60,-1000,1110,399.712,459.712,0.0,459.712
2022-11-06 23:00:00,-60,60,-935,458,250,149.68,60,-60,60,-1000,1110,399.68,459.68,0.0,459.68
2022-11-07 00:00:00,-60,60,-935,390,150,84.776,60,-60,60,-1000,1110,234.776,294.776,0.0,294.776
2022-11-07 01:00:00,-60,60,-935,390,125,74.776,60,-60,60,-1000,1110,199.776,259.776,0.0,259.776
2022-11-07 02:00:00,-60,60,-935,450,200,74.776,60,-60,60,-1000,1110,274.776,334.776,0.0,334.776
2022-11-07 03:00:00,-60,60,-935,450,175,84.776,60,-60,60,-1000,1110,259.776,319.776,0.0,319.776
2022-11-07 04:00:00,-60,60,-935,450,175,84.808,60,-60,60,-1000,1110,259.808,319.808,0.0,319.808
2022-11-07 05:00:00,-60,60,-935,450,175,149.808,60,-60,60,-1000,1110,324.808,384.808,0.0,384.808
2022-11-07 06:00:00,-60,60,-935,450,250,149.712,60,-60,60,-1000,1110,399.712,459.712,0.0,459.712
2022-11-07 07:00:00,-60,60,-935,805,350,149.712,60,-60,60,-1000,1110,499.712,559.712,0.0,559.712
2022-11-07 08:00:00,-60,60,-935,765,400,149.712,60,-60,60,-1000,1110,549.712,609.712,0.0,609.712
2022-11-07 09:00:00,-60,60,-935,642,533,108.744,60,-60,60,-1000,1110,641.744,701.744,0.0,701.744
2022-11-07 10:00:00,-60,60,-935,705,506,180.744,60,-60,60,-1000,1110,686.744,746.744,0.0,746.744
2022-11-07 11:00:00,-60,60,-935,676,485,190.648,60,-60,60,-1000,1110,675.648,735.648,0.0,735.648
2022-11-07 12:00:00,-60,60,-935,677,574,102.744,60,-60,60,-1000,1110,676.744,736.744,0.0,736.744
2022-11-07 13:00:00,-60,60,-935,704,597,102.712,60,-60,60,-1000,1110,699.712,759.712,0.0,759.712
2022-11-07 14:00:00,-60,60,-935,693,588,104.712,60,-60,60,-1000,1110,692.712,752.712,0.0,752.712
2022-11-07 15:00:00,-60,60,-935,661,536,124.712,60,-60,60,-1000,1110,660.712,720.712,0.0,720.712
2022-11-07 16:00:00,-60,60,-935,642,461,180.68,60,-60,60,-1000,1110,641.68,701.6800000000001,0.0,701.68
2022-11-07 17:00:00,-60,60,-935,661,474,186.68,60,-60,60,-1000,1110,660.68,720.6800000000001,0.0,720.68
2022-11-07 18:00:00,-60,60,-935,662,475,186.68,60,-60,60,-1000,1110,661.68,721.6800000000001,0.0,721.68
2022-11-07 19:00:00,-60,60,-935,661,474,186.648,60,-60,60,-1000,1110,660.648,720.648,0.0,720.648
2022-11-07 20:00:00,-60,60,-935,642,461,180.648,60,-60,60,-1000,1110,641.648,701.648,0.0,701.648
2022-11-07 21:00:00,-60,60,-935,642,461,180.712,60,-60,60,-1000,1110,641.712,701.712,0.0,701.712
2022-11-07 22:00:00,-60,60,-935,638,458,179.68,60,-60,60,-1000,1110,637.68,697.6800000000001,0.0,697.68
2022-11-07 23:00:00,-60,60,-935,434,343,90.712,60,-60,60,-1000,1110,433.712,493.712,0.0,493.712
2022-11-08 00:00:00,-60,60,-935,468,370,97.744,60,-60,60,-1000,1110,467.744,527.744,0.0,527.744
2022-11-08 01:00:00,-60,60,-935,468,215,199.712,60,-60,60,-1000,1110,414.712,474.712,0.0,474.712
2022-11-08 02:00:00,-60,60,-935,468,215,199.616,60,-60,60,-1000,1110,414.616,474.616,0.0,474.616
2022-11-08 03:00:00,-60,60,-935,484,215,199.648,60,-60,60,-1000,1110,414.648,474.648,0.0,474.648
2022-11-08 04:00:00,-60,60,-935,484,115,199.648,60,-60,60,-1000,1110,314.648,374.648,0.0,374.648
2022-11-08 05:00:00,-60,60,-935,484,215,199.616,60,-60,60,-1000,1110,414.616,474.616,0.0,474.616
2022-11-08 06:00:00,-60,60,-935,484,275,199.648,60,-60,60,-1000,1110,474.648,534.648,0.0,534.648
2022-11-08 07:00:00,-60,60,-935,652,468,183.68,60,-60,60,-1000,1110,651.68,711.6800000000001,0.0,711.68
2022-11-08 08:00:00,-60,60,-935,646,464,181.616,60,-60,60,-1000,1110,645.616,705.616,0.0,705.616
2022-11-08 09:00:00,-60,60,-935,646,464,181.648,60,-60,60,-1000,1110,645.648,705.648,0.0,705.648
2022-11-08 10:00:00,-60,60,-935,651,467,183.648,60,-60,60,-1000,1110,650.648,710.648,0.0,710.648
2022-11-08 11:00:00,-60,60,-935,641,460,180.648,60,-60,60,-1000,1110,640.648,700.648,0.0,700.648
2022-11-08 12:00:00,-60,60,-935,660,474,185.648,60,-60,60,-1000,1110,659.648,719.648,0.0,719.648
2022-11-08 13:00:00,-60,60,-935,638,458,179.648,60,-60,60,-1000,1110,637.648,697.648,0.0,697.648
2022-11-08 14:00:00,-60,60,-935,643,461,181.68,60,-60,60,-1000,1110,642.68,702.6800000000001,0.0,702.68
2022-11-08 15:00:00,-60,60,-935,643,461,181.68,60,-60,60,-1000,1110,642.68,702.6800000000001,0.0,702.68
2022-11-08 16:00:00,-60,60,-935,642,461,180.648,60,-60,60,-1000,1110,641.648,701.648,0.0,701.648
2022-11-08 17:00:00,-60,60,-935,662,475,186.616,60,-60,60,-1000,1110,661.616,721.616,0.0,721.616
2022-11-08 18:00:00,-60,60,-935,662,475,186.648,60,-60,60,-1000,1110,661.648,721.648,0.0,721.648
2022-11-08 19:00:00,-60,60,-935,662,475,186.68,60,-60,60,-1000,1110,661.68,721.6800000000001,0.0,721.68
2022-11-08 20:00:00,-60,60,-935,645,463,181.68,60,-60,60,-1000,1110,644.68,704.6800000000001,0.0,704.68
2022-11-08 21:00:00,-60,60,-935,669,480,188.648,60,-60,60,-1000,1110,668.648,728.648,0.0,728.648
2022-11-08 22:00:00,-60,60,-935,664,477,186.584,60,-60,60,-1000,1110,663.584,723.5840000000001,0.0,723.584
2022-11-08 23:00:00,-60,60,-935,484,347,136.712,60,-60,60,-1000,1110,483.712,543.712,0.0,543.712
2022-11-09 00:00:00,-60,60,-935,490,352,137.712,60,-60,60,-1000,1110,489.712,549.712,0.0,549.712
2022-11-09 01:00:00,-60,60,-935,490,352,137.744,60,-60,60,-1000,1110,489.744,549.744,0.0,549.744
2022-11-09 02:00:00,-60,60,-935,490,352,137.744,60,-60,60,-1000,1110,489.744,549.744,0.0,549.744
2022-11-09 03:00:00,-60,60,-935,490,352,137.744,60,-60,60,-1000,1110,489.744,549.744,0.0,549.744
2022-11-09 04:00:00,-60,60,-935,490,352,137.744,60,-60,60,-1000,1110,489.744,549.744,0.0,549.744
2022-11-09 05:00:00,-60,60,-935,490,352,137.744,60,-60,60,-1000,1110,489.744,549.744,0.0,549.744
2022-11-09 06:00:00,-60,60,-935,490,352,137.744,60,-60,60,-1000,1110,489.744,549.744,0.0,549.744
2022-11-09 07:00:00,-60,60,-935,646,464,181.712,60,-60,60,-1000,1110,645.712,705.712,0.0,705.712
2022-11-09 08:00:00,-60,60,-935,646,463,181.712,60,-60,60,-1000,1110,644.712,704.712,0.0,704.712
2022-11-09 09:00:00,-60,60,-935,646,463,181.648,60,-60,60,-1000,1110,644.648,704.648,0.0,704.648
2022-11-09 10:00:00,-60,60,-935,651,425,183.68,0,-60,60,-1000,1110,608.68,608.6800000000001,0.0,608.68
2022-11-09 11:00:00,-60,60,-935,651,417,183.68,30,-60,60,-1000,1110,600.68,630.6800000000001,0.0,630.68
2022-11-09 12:00:00,-60,60,-935,646,467,181.648,60,-60,60,-1000,1110,648.648,708.648,0.0,708.648
2022-11-09 13:00:00,-60,60,-935,644,459,181.616,60,-60,60,-1000,1110,640.616,700.616,0.0,700.616
2022-11-09 14:00:00,-60,60,-935,643,459,181.648,60,-60,60,-1000,1110,640.648,700.648,0.0,700.648
2022-11-09 15:00:00,-60,60,-935,643,459,181.616,60,-60,60,-1000,1110,640.616,700.616,0.0,700.616
2022-11-09 16:00:00,-60,60,-935,644,459,181.68,60,-60,60,-1000,1110,640.68,700.6800000000001,0.0,700.68
2022-11-09 17:00:00,-60,60,-935,666,458,187.616,60,-60,60,-1000,1110,645.616,705.616,0.0,705.616
2022-11-09 18:00:00,-60,60,-935,667,477,187.712,60,-60,60,-1000,1110,664.712,724.712,0.0,724.712
2022-11-09 19:00:00,-60,60,-935,666,464,187.616,60,-60,60,-1000,1110,651.616,711.616,0.0,711.616
2022-11-09 20:00:00,-60,60,-935,647,454,182.648,60,-60,60,-1000,1110,636.648,696.648,0.0,696.648
2022-11-09 21:00:00,-60,60,-935,647,464,182.648,60,-60,60,-1000,1110,646.648,706.648,0.0,706.648
2022-11-09 22:00:00,-60,60,-935,642,461,180.616,60,-60,60,-1000,1110,641.616,701.616,0.0,701.616
2022-11-09 23:00:00,-60,60,-935,490,352,137.744,60,-60,60,-1000,1110,489.744,549.744,0.0,549.744
2022-11-10 00:00:00,-60,60,-935,639,459,179.68,60,-60,60,-1000,1110,638.68,698.6800000000001,0.0,698.68
2022-11-10 01:00:00,-60,60,-935,639,459,179.616,60,-60,60,-1000,1110,638.616,698.616,0.0,698.616
2022-11-10 02:00:00,-60,60,-935,703,505,197.648,60,-60,60,-1000,1110,702.648,762.648,0.0,762.648
2022-11-10 03:00:00,-60,60,-935,702,504,197.616,60,-60,60,-1000,1110,701.616,761.616,0.0,761.616
2022-11-10 04:00:00,-60,60,-935,717,515,201.68,60,-60,60,-1000,1110,716.68,776.6800000000001,0.0,776.68
2022-11-10 05:00:00,-60,60,-935,717,515,201.616,60,-60,60,-1000,1110,716.616,776.616,0.0,776.616
2022-11-10 06:00:00,-60,60,-935,753,540,212.488,0,-60,60,-1000,1110,752.488,752.488,0.0,752.488
2022-11-10 07:00:00,-60,60,-935,700,503,196.584,0,-60,60,-1000,1110,699.584,699.5840000000001,0.0,699.584
2022-11-10 08:00:00,-60,60,-935,701,528,144.648,0,-60,60,-1000,1110,672.648,672.648,0.0,672.648
2022-11-10 09:00:00,-60,60,-935,685,492,192.68,0,-60,60,-1000,1110,684.68,684.6800000000001,0.0,684.68
2022-11-10 10:00:00,-60,60,-935,684,490,192.616,0,-60,60,-1000,1110,682.616,682.616,0.0,682.616
2022-11-10 11:00:00,-60,60,-935,766,550,207.616,0,-60,60,-1000,1110,757.616,757.616,0.0,757.616
2022-11-10 12:00:00,-60,60,-935,765,551,214.552,0,-60,60,-1000,1110,765.552,765.552,0.0,765.552
2022-11-10 13:00:00,-60,60,-935,747,541,205.552,0,-60,60,-1000,1110,746.552,746.552,0.0,746.552
2022-11-10 14:00:00,-60,60,-935,750,538,211.584,0,-60,60,-1000,1110,749.584,749.5840000000001,0.0,749.584
2022-11-10 15:00:00,-60,60,-935,773,555,217.488,56,-60,60,-1000,1110,772.488,828.488,0.0,828.488
2022-11-10 16:00:00,-60,60,-935,738,530,207.552,60,-60,60,-1000,1110,737.552,797.552,0.0,797.552
2022-11-10 17:00:00,-60,60,-935,740,531,208.616,60,-60,60,-1000,1110,739.616,799.616,0.0,799.616
2022-11-10 18:00:00,-60,60,-935,707,508,198.552,60,-60,60,-1000,1110,706.552,766.552,0.0,766.552
2022-11-10 19:00:00,-60,60,-935,689,494,194.584,60,-60,60,-1000,1110,688.584,748.5840000000001,0.0,748.584
2022-11-10 20:00:00,-60,60,-935,690,494,194.552,60,-60,60,-1000,1110,688.552,748.552,0.0,748.552
2022-11-10 21:00:00,-60,60,-935,690,295,253.424,60,-60,60,-1000,1110,548.424,608.424,0.0,608.424
2022-11-10 22:00:00,-60,60,-935,686,120,199.488,60,-60,60,-1000,1110,319.488,379.488,0.0,379.488
2022-11-10 23:00:00,-60,60,-935,764,-90,199.584,60,-60,60,-1000,1110,109.584,259.584,-90.0,169.584
2022-11-11 00:00:00,-60,60,-935,751,-90,199.52,60,-60,60,-1000,1110,109.52,259.52,-90.0,169.51999999999998
2022-11-11 01:00:00,-60,60,-935,786,-25,74.776,60,-60,60,-1000,1110,49.776,134.776,-25.0,109.77600000000001
2022-11-11 02:00:00,-60,60,-935,786,-25,74.744,60,-60,60,-1000,1110,49.744,134.744,-25.0,109.744
2022-11-11 03:00:00,-60,60,-935,795,-130,74.808,60,-60,60,-1000,1110,-55.192,134.808,-130.0,4.808
2022-11-11 04:00:00,-60,60,-935,794,-100,74.808,60,-60,60,-1000,1110,-25.192,134.808,-100.0,34.808
2022-11-11 05:00:00,-60,60,-935,800,0,74.84,60,-60,60,-1000,1110,74.84,134.84,0.0,134.84
2022-11-11 06:00:00,-60,60,-935,801,100,199.616,60,-60,60,-1000,1110,299.616,359.616,0.0,359.616
2022-11-11 07:00:00,-60,60,-935,804,175,124.68,60,-60,60,-1000,1110,299.68,359.68,0.0,359.68
2022-11-11 08:00:00,-60,60,-935,811,175,124.712,60,-60,60,-1000,1110,299.712,359.712,0.0,359.712
2022-11-11 09:00:00,-60,60,-935,817,125,99.744,60,-60,60,-1000,1110,224.744,284.744,0.0,284.744
2022-11-11 10:00:00,-60,60,-935,818,150,99.808,60,-60,60,-1000,1110,249.808,309.808,0.0,309.808
2022-11-11 11:00:00,-60,60,-935,817,150,99.744,60,-60,60,-1000,1110,249.744,309.744,0.0,309.744
2022-11-11 12:00:00,-60,60,-935,818,150,99.776,60,-60,60,-1000,1110,249.776,309.776,0.0,309.776
2022-11-11 13:00:00,-60,60,-935,811,175,99.808,60,-60,60,-1000,1110,274.808,334.808,0.0,334.808
2022-11-11 14:00:00,-60,60,-935,789,250,99.776,60,-60,60,-1000,1110,349.776,409.776,0.0,409.776
2022-11-11 15:00:00,-60,60,-935,784,300,99.776,60,-60,60,-1000,1110,399.776,459.776,0.0,459.776
2022-11-11 16:00:00,-60,60,-935,784,325,252.488,60,-60,60,-1000,1110,577.488,637.488,0.0,637.488
2022-11-11 17:00:00,-60,60,-935,789,400,253.296,60,-60,60,-1000,1110,653.296,713.296,0.0,713.296
2022-11-11 18:00:00,-60,60,-935,719,400,199.424,60,-60,60,-1000,1110,599.424,659.424,0.0,659.424
2022-11-11 19:00:00,-60,60,-935,680,375,199.52,60,-60,60,-1000,1110,574.52,634.52,0.0,634.52
2022-11-11 20:00:00,-60,60,-935,756,375,149.616,60,-60,60,-1000,1110,524.616,584.616,0.0,584.616
2022-11-11 21:00:00,-60,60,-935,811,225,74.776,60,-60,60,-1000,1110,299.776,359.776,0.0,359.776
2022-11-11 22:00:00,-60,60,-935,804,175,74.776,60,-60,60,-1000,1110,249.776,309.776,0.0,309.776
2022-11-11 23:00:00,-60,60,-935,821,0,74.776,30,-60,60,-1000,1110,74.776,104.776,0.0,104.776
2022-11-12 00:00:00,-60,60,-935,813,0,74.776,30,-60,60,-1000,1110,74.776,104.776,0.0,104.776
2022-11-12 01:00:00,-60,60,-935,814,0,74.808,30,-60,60,-1000,1110,74.808,104.808,0.0,104.808
2022-11-12 02:00:00,-60,60,-935,815,0,74.84,30,-60,60,-1000,1110,74.84,104.84,0.0,104.84
2022-11-12 03:00:00,-60,60,-935,788,0,74.776,30,-60,60,-1000,1110,74.776,104.776,0.0,104.776
2022-11-12 04:00:00,-60,60,-935,810,-25,74.808,30,-60,60,-1000,1110,49.808,104.808,-25.0,79.80799999999999
2022-11-12 05:00:00,-60,60,-935,813,-60,74.776,30,-60,60,-1000,1110,14.776,104.776,-60.0,44.775999999999996
2022-11-12 06:00:00,-60,60,-935,785,-50,74.776,30,-60,60,-1000,1110,24.776,104.776,-50.0,54.775999999999996
2022-11-12 07:00:00,-60,60,-935,787,125,74.808,30,-60,60,-1000,1110,199.808,229.808,0.0,229.808
2022-11-12 08:00:00,-60,60,-935,795,175,74.744,30,-60,60,-1000,1110,249.744,279.744,0.0,279.744
2022-11-12 09:00:00,-60,60,-935,793,175,74.84,30,-60,60,-1000,1110,249.84,279.84000000000003,0.0,279.84000000000003
2022-11-12 10:00:00,-60,60,-935,791,225,235.424,60,-60,60,-1000,1110,460.424,520.424,0.0,520.424
2022-11-12 11:00:00,-60,60,-935,742,175,149.584,30,-60,60,-1000,1110,324.584,354.584,0.0,354.584
2022-11-12 12:00:00,-60,60,-935,705,275,124.744,60,-60,60,-1000,1110,399.744,459.744,0.0,459.744
2022-11-12 13:00:00,-60,60,-935,688,325,124.744,30,-60,60,-1000,1110,449.744,479.744,0.0,479.744
2022-11-12 14:00:00,-60,60,-935,688,345,124.744,30,-60,60,-1000,1110,469.744,499.744,0.0,499.744
2022-11-12 15:00:00,-60,60,-935,740,295,149.776,30,-60,60,-1000,1110,444.776,474.776,0.0,474.776
2022-11-12 16:00:00,-60,60,-935,687,445,149.712,60,-60,60,-1000,1110,594.712,654.712,0.0,654.712
2022-11-12 17:00:00,-60,60,-935,691,495,194.68,60,-60,60,-1000,1110,689.68,749.6800000000001,0.0,749.68
2022-11-12 18:00:00,-60,60,-935,687,493,193.648,60,-60,60,-1000,1110,686.648,746.648,0.0,746.648
2022-11-12 19:00:00,-60,60,-935,687,493,193.552,60,-60,60,-1000,1110,686.552,746.552,0.0,746.552
2022-11-12 20:00:00,-60,60,-935,676,485,190.552,60,-60,60,-1000,1110,675.552,735.552,0.0,735.552
2022-11-12 21:00:00,-60,60,-935,677,486,190.616,60,-60,60,-1000,1110,676.616,736.616,0.0,736.616
2022-11-12 22:00:00,-60,60,-935,698,375,149.68,60,-60,60,-1000,1110,524.68,584.6800000000001,0.0,584.68
2022-11-12 23:00:00,-60,60,-935,772,100,149.744,60,-60,60,-1000,1110,249.744,309.744,0.0,309.744
2022-11-13 00:00:00,-60,60,-935,502,100,99.744,60,-60,60,-1000,1110,199.744,259.744,0.0,259.744
2022-11-13 01:00:00,-60,60,-935,639,115,149.776,60,-60,60,-1000,1110,264.776,324.776,0.0,324.776
2022-11-13 02:00:00,-60,60,-935,644,215,149.712,60,-60,60,-1000,1110,364.712,424.712,0.0,424.712
2022-11-13 03:00:00,-60,60,-935,643,215,149.744,60,-60,60,-1000,1110,364.744,424.744,0.0,424.744
2022-11-13 04:00:00,-60,60,-935,643,275,149.712,60,-60,60,-1000,1110,424.712,484.712,0.0,484.712
2022-11-13 05:00:00,-60,60,-935,643,165,149.712,60,-60,60,-1000,1110,314.712,374.712,0.0,374.712
2022-11-13 06:00:00,-60,60,-935,666,420,149.712,60,-60,60,-1000,1110,569.712,629.712,0.0,629.712
2022-11-13 07:00:00,-60,60,-935,666,478,187.68,60,-60,60,-1000,1110,665.68,725.6800000000001,0.0,725.68
2022-11-13 08:00:00,-60,60,-935,665,477,187.616,60,-60,60,-1000,1110,664.616,724.616,0.0,724.616
2022-11-13 09:00:00,-60,60,-935,665,477,124.68,60,-60,60,-1000,1110,601.68,661.6800000000001,0.0,661.68
2022-11-13 10:00:00,-60,60,-935,670,481,124.744,60,-60,60,-1000,1110,605.744,665.744,0.0,665.744
2022-11-13 11:00:00,-60,60,-935,705,506,124.744,60,-60,60,-1000,1110,630.744,690.744,0.0,690.744
2022-11-13 12:00:00,-60,60,-935,710,175,124.744,60,-60,60,-1000,1110,299.744,359.744,0.0,359.744
2022-11-13 13:00:00,-60,60,-935,709,100,124.744,60,-60,60,-1000,1110,224.744,284.744,0.0,284.744
2022-11-13 14:00:00,-60,60,-935,717,100,124.776,60,-60,60,-1000,1110,224.776,284.776,0.0,284.776
2022-11-13 15:00:00,-60,60,-935,713,100,124.712,60,-60,60,-1000,1110,224.712,284.712,0.0,284.712
2022-11-13 16:00:00,-60,60,-935,713,150,91.744,60,-60,60,-1000,1110,241.744,301.744,0.0,301.744
