date,ail,gas_price,price,peak_or_not,season
2022-02-24 08:00:00,10906,4.95,131.31,ON PEAK,WINTER
2022-02-24 09:00:00,10922,4.95,152.62,ON PEAK,WINTER
2022-02-24 10:00:00,10913,4.95,149.67,ON PEAK,WINTER
2022-02-24 11:00:00,10883,4.95,110.59,ON PEAK,WINTER
2022-02-24 12:00:00,10871,4.95,140.69,ON PEAK,WINTER
2022-02-24 13:00:00,10812,4.95,132.63,ON PEAK,WINTER
2022-02-24 14:00:00,10771,4.95,110.08,ON PEAK,WINTER
2022-02-24 15:00:00,10806,4.95,176.39,ON PEAK,WINTER
2022-02-24 16:00:00,10788,4.95,228.49,ON PEAK,WINTER
2022-02-24 17:00:00,10797,4.95,272.17,ON PEAK,WINTER
2022-02-24 18:00:00,10863,4.95,648.01,ON PEAK,WINTER
2022-02-24 19:00:00,10827,4.95,255.55,ON PEAK,WINTER
2022-02-24 20:00:00,10848,4.95,104.07,ON PEAK,WINTER
2022-02-24 21:00:00,10737,4.95,86.36,ON PEAK,WINTER
2022-02-24 22:00:00,10498,4.95,70.11,ON PEAK,WINTER
2022-02-24 23:00:00,10268,4.95,59.04,OFF PEAK,WINTER
2022-02-25 00:00:00,10133,4.625,57.85,OFF PEAK,WINTER
2022-02-25 01:00:00,10062,4.625,53.83,OFF PEAK,WINTER
2022-02-25 02:00:00,10053,4.625,50.21,OFF PEAK,WINTER
2022-02-25 03:00:00,10029,4.625,49.18,OFF PEAK,WINTER
2022-02-25 04:00:00,10060,4.625,42.7,OFF PEAK,WINTER
2022-02-25 05:00:00,10216,4.625,43.05,OFF PEAK,WINTER
2022-02-25 06:00:00,10561,4.625,53.65,OFF PEAK,WINTER
2022-02-25 07:00:00,10905,4.625,58.37,ON PEAK,WINTER
2022-02-25 08:00:00,11009,4.625,78.21,ON PEAK,WINTER
2022-02-25 09:00:00,10977,4.625,74.37,ON PEAK,WINTER
2022-02-25 10:00:00,10943,4.625,65.22,ON PEAK,WINTER
2022-02-25 11:00:00,10911,4.625,75.82,ON PEAK,WINTER
2022-02-25 12:00:00,10875,4.625,74.12,ON PEAK,WINTER
2022-02-25 13:00:00,10814,4.625,69.11,ON PEAK,WINTER
2022-02-25 14:00:00,10707,4.625,67.97,ON PEAK,WINTER
2022-02-25 15:00:00,10635,4.625,64.18,ON PEAK,WINTER
2022-02-25 16:00:00,10636,4.625,59.52,ON PEAK,WINTER
2022-02-25 17:00:00,10689,4.625,67.77,ON PEAK,WINTER
2022-02-25 18:00:00,10844,4.625,66.98,ON PEAK,WINTER
2022-02-25 19:00:00,10859,4.625,57.18,ON PEAK,WINTER
2022-02-25 20:00:00,10778,4.625,48.47,ON PEAK,WINTER
2022-02-25 21:00:00,10655,4.625,59.77,ON PEAK,WINTER
2022-02-25 22:00:00,10436,4.625,52.94,ON PEAK,WINTER
2022-02-25 23:00:00,10162,4.625,47.85,OFF PEAK,WINTER
2022-02-26 00:00:00,10014,4.51,43.34,OFF PEAK,WINTER
2022-02-26 01:00:00,9898,4.51,41.99,OFF PEAK,WINTER
2022-02-26 02:00:00,9850,4.51,46.07,OFF PEAK,WINTER
2022-02-26 03:00:00,9832,4.51,49.06,OFF PEAK,WINTER
2022-02-26 04:00:00,9854,4.51,52.11,OFF PEAK,WINTER
2022-02-26 05:00:00,9929,4.51,40.97,OFF PEAK,WINTER
2022-02-26 06:00:00,10037,4.51,41.37,OFF PEAK,WINTER
2022-02-26 07:00:00,10238,4.51,63.34,ON PEAK,WINTER
2022-02-26 08:00:00,10369,4.51,59.64,ON PEAK,WINTER
2022-02-26 09:00:00,10439,4.51,65.46,ON PEAK,WINTER
2022-02-26 10:00:00,10517,4.51,68.13,ON PEAK,WINTER
2022-02-26 11:00:00,10518,4.51,68.61,ON PEAK,WINTER
2022-02-26 12:00:00,10478,4.51,60.42,ON PEAK,WINTER
2022-02-26 13:00:00,10377,4.51,55.05,ON PEAK,WINTER
2022-02-26 14:00:00,10373,4.51,51.77,ON PEAK,WINTER
2022-02-26 15:00:00,10405,4.51,63.09,ON PEAK,WINTER
2022-02-26 16:00:00,10394,4.51,67.98,ON PEAK,WINTER
2022-02-26 17:00:00,10534,4.51,66.31,ON PEAK,WINTER
2022-02-26 18:00:00,10651,4.51,67.35,ON PEAK,WINTER
2022-02-26 19:00:00,10585,4.51,60.3,ON PEAK,WINTER
2022-02-26 20:00:00,10469,4.51,65.27,ON PEAK,WINTER
2022-02-26 21:00:00,10355,4.51,64.84,ON PEAK,WINTER
2022-02-26 22:00:00,10094,4.51,58.36,ON PEAK,WINTER
2022-02-26 23:00:00,9906,4.51,51.54,OFF PEAK,WINTER
2022-02-27 00:00:00,9781,4.395,45.21,OFF PEAK,WINTER
2022-02-27 01:00:00,9674,4.395,37.06,OFF PEAK,WINTER
2022-02-27 02:00:00,9665,4.395,38.4,OFF PEAK,WINTER
2022-02-27 03:00:00,9637,4.395,36.84,OFF PEAK,WINTER
2022-02-27 04:00:00,9658,4.395,39.29,OFF PEAK,WINTER
2022-02-27 05:00:00,9767,4.395,40.22,OFF PEAK,WINTER
2022-02-27 06:00:00,9957,4.395,49.56,OFF PEAK,WINTER
2022-02-27 07:00:00,10089,4.395,60.9,ON PEAK,WINTER
2022-02-27 08:00:00,10255,4.395,53.43,ON PEAK,WINTER
2022-02-27 09:00:00,10418,4.395,63.68,ON PEAK,WINTER
2022-02-27 10:00:00,10516,4.395,66.05,ON PEAK,WINTER
2022-02-27 11:00:00,10551,4.395,65.61,ON PEAK,WINTER
2022-02-27 12:00:00,10535,4.395,61.65,ON PEAK,WINTER
2022-02-27 13:00:00,10498,4.395,44.8,ON PEAK,WINTER
2022-02-27 14:00:00,10543,4.395,44.21,ON PEAK,WINTER
2022-02-27 15:00:00,10536,4.395,46.13,ON PEAK,WINTER
2022-02-27 16:00:00,10589,4.395,46.56,ON PEAK,WINTER
2022-02-27 17:00:00,10747,4.395,58.01,ON PEAK,WINTER
2022-02-27 18:00:00,10911,4.395,66.63,ON PEAK,WINTER
2022-02-27 19:00:00,10931,4.395,69.21,ON PEAK,WINTER
2022-02-27 20:00:00,10841,4.395,67.11,ON PEAK,WINTER
2022-02-27 21:00:00,10626,4.395,63.3,ON PEAK,WINTER
2022-02-27 22:00:00,10311,4.395,53.88,ON PEAK,WINTER
2022-02-27 23:00:00,9977,4.395,53.88,OFF PEAK,WINTER
2022-02-28 00:00:00,9812,4.455,50.88,OFF PEAK,WINTER
2022-02-28 01:00:00,9683,4.455,42.42,OFF PEAK,WINTER
2022-02-28 02:00:00,9649,4.455,38.06,OFF PEAK,WINTER
2022-02-28 03:00:00,9626,4.455,42.56,OFF PEAK,WINTER
2022-02-28 04:00:00,9664,4.455,54.81,OFF PEAK,WINTER
2022-02-28 05:00:00,9851,4.455,62.95,OFF PEAK,WINTER
2022-02-28 06:00:00,10235,4.455,68.77,OFF PEAK,WINTER
2022-02-28 07:00:00,10664,4.455,71.71,ON PEAK,WINTER
2022-02-28 08:00:00,10794,4.455,71.4,ON PEAK,WINTER
2022-02-28 09:00:00,10889,4.455,63.4,ON PEAK,WINTER
2022-02-28 10:00:00,10953,4.455,66.5,ON PEAK,WINTER
2022-02-28 11:00:00,10925,4.455,64.47,ON PEAK,WINTER
2022-02-28 12:00:00,10972,4.455,51.82,ON PEAK,WINTER
2022-02-28 13:00:00,10936,4.455,57.34,ON PEAK,WINTER
2022-02-28 14:00:00,10852,4.455,58.96,ON PEAK,WINTER
2022-02-28 15:00:00,10816,4.455,61.31,ON PEAK,WINTER
2022-02-28 16:00:00,10872,4.455,67.08,ON PEAK,WINTER
2022-02-28 17:00:00,10930,4.455,70.18,ON PEAK,WINTER
2022-02-28 18:00:00,11024,4.455,79.96,ON PEAK,WINTER
2022-02-28 19:00:00,11004,4.455,74.43,ON PEAK,WINTER
2022-02-28 20:00:00,10835,4.455,74.12,ON PEAK,WINTER
2022-02-28 21:00:00,10516,4.455,70.91,ON PEAK,WINTER
2022-02-28 22:00:00,10229,4.455,69.58,ON PEAK,WINTER
2022-02-28 23:00:00,9931,4.455,93.18,OFF PEAK,WINTER
2022-03-01 00:00:00,9784,4.5,73.07,OFF PEAK,WINTER
2022-03-01 01:00:00,9683,4.5,72.85,OFF PEAK,WINTER
2022-03-01 02:00:00,9681,4.5,72.56,OFF PEAK,WINTER
2022-03-01 03:00:00,9691,4.5,72.32,OFF PEAK,WINTER
2022-03-01 04:00:00,9757,4.5,72.8,OFF PEAK,WINTER
2022-03-01 05:00:00,9882,4.5,73.67,OFF PEAK,WINTER
2022-03-01 06:00:00,10290,4.5,90.38,OFF PEAK,WINTER
2022-03-01 07:00:00,10676,4.5,73.58,ON PEAK,WINTER
2022-03-01 08:00:00,10772,4.5,72.61,ON PEAK,WINTER
2022-03-01 09:00:00,10797,4.5,71.31,ON PEAK,WINTER
2022-03-01 10:00:00,10752,4.5,65.95,ON PEAK,WINTER
2022-03-01 11:00:00,10697,4.5,63.98,ON PEAK,WINTER
2022-03-01 12:00:00,10638,4.5,63.98,ON PEAK,WINTER
2022-03-01 13:00:00,10620,4.5,60.78,ON PEAK,WINTER
2022-03-01 14:00:00,10641,4.5,59.98,ON PEAK,WINTER
2022-03-01 15:00:00,10638,4.5,59.34,ON PEAK,WINTER
2022-03-01 16:00:00,10693,4.5,60.98,ON PEAK,WINTER
2022-03-01 17:00:00,10749,4.5,59.8,ON PEAK,WINTER
2022-03-01 18:00:00,10737,4.5,60.25,ON PEAK,WINTER
2022-03-01 19:00:00,10759,4.5,60.52,ON PEAK,WINTER
2022-03-01 20:00:00,10722,4.5,67.7,ON PEAK,WINTER
2022-03-01 21:00:00,10586,4.5,68.39,ON PEAK,WINTER
2022-03-01 22:00:00,10394,4.5,66.12,ON PEAK,WINTER
2022-03-01 23:00:00,10149,4.5,67.39,OFF PEAK,WINTER
2022-03-02 00:00:00,9985,4.79,57.28,OFF PEAK,WINTER
2022-03-02 01:00:00,9909,4.79,66.15,OFF PEAK,WINTER
2022-03-02 02:00:00,9842,4.79,117.16,OFF PEAK,WINTER
2022-03-02 03:00:00,9826,4.79,75.65,OFF PEAK,WINTER
2022-03-02 04:00:00,9915,4.79,73.92,OFF PEAK,WINTER
2022-03-02 05:00:00,10097,4.79,74.3,OFF PEAK,WINTER
2022-03-02 06:00:00,10433,4.79,128.27,OFF PEAK,WINTER
2022-03-02 07:00:00,10789,4.79,74.47,ON PEAK,WINTER
2022-03-02 08:00:00,10775,4.79,74.42,ON PEAK,WINTER
2022-03-02 09:00:00,10781,4.79,112.79,ON PEAK,WINTER
2022-03-02 10:00:00,10840,4.79,131.26,ON PEAK,WINTER
2022-03-02 11:00:00,10867,4.79,188.0,ON PEAK,WINTER
2022-03-02 12:00:00,10808,4.79,266.19,ON PEAK,WINTER
2022-03-02 13:00:00,10787,4.79,253.98,ON PEAK,WINTER
2022-03-02 14:00:00,10760,4.79,246.55,ON PEAK,WINTER
2022-03-02 15:00:00,10694,4.79,283.21,ON PEAK,WINTER
2022-03-02 16:00:00,10772,4.79,285.35,ON PEAK,WINTER
2022-03-02 17:00:00,10832,4.79,305.63,ON PEAK,WINTER
2022-03-02 18:00:00,10868,4.79,301.26,ON PEAK,WINTER
2022-03-02 19:00:00,10799,4.79,225.43,ON PEAK,WINTER
2022-03-02 20:00:00,10773,4.79,180.34,ON PEAK,WINTER
2022-03-02 21:00:00,10618,4.79,151.83,ON PEAK,WINTER
2022-03-02 22:00:00,10339,4.79,70.79,ON PEAK,WINTER
2022-03-02 23:00:00,10110,4.79,102.87,OFF PEAK,WINTER
2022-03-03 00:00:00,9957,4.84,77.39,OFF PEAK,WINTER
2022-03-03 01:00:00,9873,4.84,72.72,OFF PEAK,WINTER
2022-03-03 02:00:00,9792,4.84,69.34,OFF PEAK,WINTER
2022-03-03 03:00:00,9780,4.84,69.52,OFF PEAK,WINTER
2022-03-03 04:00:00,9820,4.84,68.27,OFF PEAK,WINTER
2022-03-03 05:00:00,10016,4.84,76.47,OFF PEAK,WINTER
2022-03-03 06:00:00,10378,4.84,116.84,OFF PEAK,WINTER
2022-03-03 07:00:00,10748,4.84,168.95,ON PEAK,WINTER
2022-03-03 08:00:00,10749,4.84,259.04,ON PEAK,WINTER
2022-03-03 09:00:00,10747,4.84,281.69,ON PEAK,WINTER
2022-03-03 10:00:00,10754,4.84,257.91,ON PEAK,WINTER
2022-03-03 11:00:00,10741,4.84,301.66,ON PEAK,WINTER
2022-03-03 12:00:00,10726,4.84,267.78,ON PEAK,WINTER
2022-03-03 13:00:00,10700,4.84,228.28,ON PEAK,WINTER
2022-03-03 14:00:00,10723,4.84,202.79,ON PEAK,WINTER
2022-03-03 15:00:00,10774,4.84,239.94,ON PEAK,WINTER
2022-03-03 16:00:00,10766,4.84,234.12,ON PEAK,WINTER
2022-03-03 17:00:00,10810,4.84,211.23,ON PEAK,WINTER
2022-03-03 18:00:00,10828,4.84,213.32,ON PEAK,WINTER
2022-03-03 19:00:00,10788,4.84,141.73,ON PEAK,WINTER
2022-03-03 20:00:00,10739,4.84,166.04,ON PEAK,WINTER
2022-03-03 21:00:00,10576,4.84,80.89,ON PEAK,WINTER
2022-03-03 22:00:00,10326,4.84,81.28,ON PEAK,WINTER
2022-03-03 23:00:00,10054,4.84,96.1,OFF PEAK,WINTER
2022-03-04 00:00:00,9881,4.88,82.01,OFF PEAK,WINTER
2022-03-04 01:00:00,9841,4.88,78.97,OFF PEAK,WINTER
2022-03-04 02:00:00,9821,4.88,75.5,OFF PEAK,WINTER
2022-03-04 03:00:00,9820,4.88,58.25,OFF PEAK,WINTER
2022-03-04 04:00:00,9856,4.88,62.55,OFF PEAK,WINTER
2022-03-04 05:00:00,9995,4.88,77.87,OFF PEAK,WINTER
2022-03-04 06:00:00,10320,4.88,87.71,OFF PEAK,WINTER
2022-03-04 07:00:00,10672,4.88,80.84,ON PEAK,WINTER
2022-03-04 08:00:00,10820,4.88,83.12,ON PEAK,WINTER
2022-03-04 09:00:00,10826,4.88,86.02,ON PEAK,WINTER
2022-03-04 10:00:00,10812,4.88,83.48,ON PEAK,WINTER
2022-03-04 11:00:00,10775,4.88,81.32,ON PEAK,WINTER
2022-03-04 12:00:00,10703,4.88,80.52,ON PEAK,WINTER
2022-03-04 13:00:00,10693,4.88,78.97,ON PEAK,WINTER
2022-03-04 14:00:00,10688,4.88,72.51,ON PEAK,WINTER
2022-03-04 15:00:00,10718,4.88,74.29,ON PEAK,WINTER
2022-03-04 16:00:00,10744,4.88,81.45,ON PEAK,WINTER
2022-03-04 17:00:00,10739,4.88,80.93,ON PEAK,WINTER
2022-03-04 18:00:00,10734,4.88,75.5,ON PEAK,WINTER
2022-03-04 19:00:00,10767,4.88,75.02,ON PEAK,WINTER
2022-03-04 20:00:00,10710,4.88,74.3,ON PEAK,WINTER
2022-03-04 21:00:00,10623,4.88,85.17,ON PEAK,WINTER
2022-03-04 22:00:00,10415,4.88,78.72,ON PEAK,WINTER
2022-03-04 23:00:00,10170,4.88,86.81,OFF PEAK,WINTER
2022-03-05 00:00:00,9997,4.71,70.73,OFF PEAK,WINTER
2022-03-05 01:00:00,9916,4.71,84.38,OFF PEAK,WINTER
2022-03-05 02:00:00,9845,4.71,72.25,OFF PEAK,WINTER
2022-03-05 03:00:00,9822,4.71,73.18,OFF PEAK,WINTER
2022-03-05 04:00:00,9824,4.71,79.34,OFF PEAK,WINTER
2022-03-05 05:00:00,9906,4.71,83.54,OFF PEAK,WINTER
2022-03-05 06:00:00,10073,4.71,84.34,OFF PEAK,WINTER
2022-03-05 07:00:00,10176,4.71,75.98,ON PEAK,WINTER
2022-03-05 08:00:00,10326,4.71,75.98,ON PEAK,WINTER
2022-03-05 09:00:00,10500,4.71,77.38,ON PEAK,WINTER
2022-03-05 10:00:00,10550,4.71,83.14,ON PEAK,WINTER
2022-03-05 11:00:00,10505,4.71,79.93,ON PEAK,WINTER
2022-03-05 12:00:00,10390,4.71,73.38,ON PEAK,WINTER
2022-03-05 13:00:00,10281,4.71,67.97,ON PEAK,WINTER
2022-03-05 14:00:00,10236,4.71,58.27,ON PEAK,WINTER
2022-03-05 15:00:00,10193,4.71,57.32,ON PEAK,WINTER
2022-03-05 16:00:00,10307,4.71,74.61,ON PEAK,WINTER
2022-03-05 17:00:00,10463,4.71,85.32,ON PEAK,WINTER
2022-03-05 18:00:00,10628,4.71,87.16,ON PEAK,WINTER
2022-03-05 19:00:00,10678,4.71,86.32,ON PEAK,WINTER
2022-03-05 20:00:00,10572,4.71,82.96,ON PEAK,WINTER
2022-03-05 21:00:00,10414,4.71,75.23,ON PEAK,WINTER
2022-03-05 22:00:00,10189,4.71,63.83,ON PEAK,WINTER
2022-03-05 23:00:00,9979,4.71,67.57,OFF PEAK,WINTER
2022-03-06 00:00:00,9788,4.64,45.54,OFF PEAK,WINTER
2022-03-06 01:00:00,9722,4.64,61.97,OFF PEAK,WINTER
2022-03-06 02:00:00,9660,4.64,55.68,OFF PEAK,WINTER
2022-03-06 03:00:00,9617,4.64,52.31,OFF PEAK,WINTER
2022-03-06 04:00:00,9612,4.64,51.68,OFF PEAK,WINTER
2022-03-06 05:00:00,9663,4.64,54.59,OFF PEAK,WINTER
2022-03-06 06:00:00,9796,4.64,68.61,OFF PEAK,WINTER
2022-03-06 07:00:00,9911,4.64,65.01,ON PEAK,WINTER
2022-03-06 08:00:00,10058,4.64,69.49,ON PEAK,WINTER
2022-03-06 09:00:00,10163,4.64,53.15,ON PEAK,WINTER
2022-03-06 10:00:00,10267,4.64,54.25,ON PEAK,WINTER
2022-03-06 11:00:00,10300,4.64,61.22,ON PEAK,WINTER
2022-03-06 12:00:00,10280,4.64,61.22,ON PEAK,WINTER
2022-03-06 13:00:00,10220,4.64,59.22,ON PEAK,WINTER
2022-03-06 14:00:00,10185,4.64,51.35,ON PEAK,WINTER
2022-03-06 15:00:00,10171,4.64,48.45,ON PEAK,WINTER
2022-03-06 16:00:00,10282,4.64,51.24,ON PEAK,WINTER
2022-03-06 17:00:00,10434,4.64,54.52,ON PEAK,WINTER
2022-03-06 18:00:00,10614,4.64,42.58,ON PEAK,WINTER
2022-03-06 19:00:00,10671,4.64,36.66,ON PEAK,WINTER
2022-03-06 20:00:00,10550,4.64,33.8,ON PEAK,WINTER
2022-03-06 21:00:00,10382,4.64,41.45,ON PEAK,WINTER
2022-03-06 22:00:00,10064,4.64,42.35,ON PEAK,WINTER
2022-03-06 23:00:00,9775,4.64,38.86,OFF PEAK,WINTER
2022-03-07 00:00:00,9634,4.88,36.78,OFF PEAK,WINTER
2022-03-07 01:00:00,9578,4.88,36.01,OFF PEAK,WINTER
2022-03-07 02:00:00,9561,4.88,36.34,OFF PEAK,WINTER
2022-03-07 03:00:00,9563,4.88,36.78,OFF PEAK,WINTER
2022-03-07 04:00:00,9505,4.88,37.49,OFF PEAK,WINTER
2022-03-07 05:00:00,9698,4.88,45.77,OFF PEAK,WINTER
2022-03-07 06:00:00,10084,4.88,42.44,OFF PEAK,WINTER
2022-03-07 07:00:00,10502,4.88,52.87,ON PEAK,WINTER
2022-03-07 08:00:00,10695,4.88,51.34,ON PEAK,WINTER
2022-03-07 09:00:00,10767,4.88,57.78,ON PEAK,WINTER
2022-03-07 10:00:00,10766,4.88,44.44,ON PEAK,WINTER
2022-03-07 11:00:00,10752,4.88,43.76,ON PEAK,WINTER
2022-03-07 12:00:00,10756,4.88,42.6,ON PEAK,WINTER
2022-03-07 13:00:00,10802,4.88,52.88,ON PEAK,WINTER
2022-03-07 14:00:00,10796,4.88,63.68,ON PEAK,WINTER
2022-03-07 15:00:00,10830,4.88,63.64,ON PEAK,WINTER
2022-03-07 16:00:00,10891,4.88,64.46,ON PEAK,WINTER
2022-03-07 17:00:00,10943,4.88,62.6,ON PEAK,WINTER
2022-03-07 18:00:00,10943,4.88,62.37,ON PEAK,WINTER
2022-03-07 19:00:00,10899,4.88,62.21,ON PEAK,WINTER
2022-03-07 20:00:00,10836,4.88,62.12,ON PEAK,WINTER
2022-03-07 21:00:00,10728,4.88,63.95,ON PEAK,WINTER
2022-03-07 22:00:00,10450,4.88,63.82,ON PEAK,WINTER
2022-03-07 23:00:00,10259,4.88,63.8,OFF PEAK,WINTER
2022-03-08 00:00:00,10049,5.15,63.1,OFF PEAK,WINTER
2022-03-08 01:00:00,9894,5.15,61.68,OFF PEAK,WINTER
2022-03-08 02:00:00,9849,5.15,50.97,OFF PEAK,WINTER
2022-03-08 03:00:00,9848,5.15,38.89,OFF PEAK,WINTER
2022-03-08 04:00:00,9894,5.15,40.75,OFF PEAK,WINTER
2022-03-08 05:00:00,10102,5.15,59.01,OFF PEAK,WINTER
2022-03-08 06:00:00,10437,5.15,61.69,OFF PEAK,WINTER
2022-03-08 07:00:00,10739,5.15,40.57,ON PEAK,WINTER
2022-03-08 08:00:00,10870,5.15,56.79,ON PEAK,WINTER
2022-03-08 09:00:00,10887,5.15,67.17,ON PEAK,WINTER
2022-03-08 10:00:00,10869,5.15,71.32,ON PEAK,WINTER
2022-03-08 11:00:00,10885,5.15,73.33,ON PEAK,WINTER
2022-03-08 12:00:00,10845,5.15,76.57,ON PEAK,WINTER
2022-03-08 13:00:00,10856,5.15,79.83,ON PEAK,WINTER
2022-03-08 14:00:00,10871,5.15,78.59,ON PEAK,WINTER
2022-03-08 15:00:00,10899,5.15,79.19,ON PEAK,WINTER
2022-03-08 16:00:00,10939,5.15,77.3,ON PEAK,WINTER
2022-03-08 17:00:00,10883,5.15,80.44,ON PEAK,WINTER
2022-03-08 18:00:00,10908,5.15,81.53,ON PEAK,WINTER
2022-03-08 19:00:00,10931,5.15,76.67,ON PEAK,WINTER
2022-03-08 20:00:00,10930,5.15,72.92,ON PEAK,WINTER
2022-03-08 21:00:00,10821,5.15,76.67,ON PEAK,WINTER
2022-03-08 22:00:00,10566,5.15,76.85,ON PEAK,WINTER
2022-03-08 23:00:00,10311,5.15,100.07,OFF PEAK,WINTER
2022-03-09 00:00:00,10127,4.75,80.16,OFF PEAK,WINTER
2022-03-09 01:00:00,10061,4.75,73.29,OFF PEAK,WINTER
2022-03-09 02:00:00,10028,4.75,69.64,OFF PEAK,WINTER
2022-03-09 03:00:00,10019,4.75,69.34,OFF PEAK,WINTER
2022-03-09 04:00:00,10092,4.75,78.58,OFF PEAK,WINTER
2022-03-09 05:00:00,10204,4.75,84.22,OFF PEAK,WINTER
2022-03-09 06:00:00,10558,4.75,116.21,OFF PEAK,WINTER
2022-03-09 07:00:00,10835,4.75,91.79,ON PEAK,WINTER
2022-03-09 08:00:00,10939,4.75,98.26,ON PEAK,WINTER
2022-03-09 09:00:00,10931,4.75,77.11,ON PEAK,WINTER
2022-03-09 10:00:00,10906,4.75,80.11,ON PEAK,WINTER
2022-03-09 11:00:00,10860,4.75,74.97,ON PEAK,WINTER
2022-03-09 12:00:00,10822,4.75,72.67,ON PEAK,WINTER
2022-03-09 13:00:00,10767,4.75,63.73,ON PEAK,WINTER
2022-03-09 14:00:00,10765,4.75,71.33,ON PEAK,WINTER
2022-03-09 15:00:00,10779,4.75,73.9,ON PEAK,WINTER
2022-03-09 16:00:00,10790,4.75,75.17,ON PEAK,WINTER
2022-03-09 17:00:00,10745,4.75,76.74,ON PEAK,WINTER
2022-03-09 18:00:00,10814,4.75,75.46,ON PEAK,WINTER
2022-03-09 19:00:00,10894,4.75,53.33,ON PEAK,WINTER
2022-03-09 20:00:00,10882,4.75,42.6,ON PEAK,WINTER
2022-03-09 21:00:00,10698,4.75,37.7,ON PEAK,WINTER
2022-03-09 22:00:00,10362,4.75,37.07,ON PEAK,WINTER
2022-03-09 23:00:00,10097,4.75,36.43,OFF PEAK,WINTER
2022-03-10 00:00:00,10015,4.715,36.9,OFF PEAK,WINTER
2022-03-10 01:00:00,9943,4.715,37.03,OFF PEAK,WINTER
2022-03-10 02:00:00,9894,4.715,37.03,OFF PEAK,WINTER
2022-03-10 03:00:00,9901,4.715,36.97,OFF PEAK,WINTER
2022-03-10 04:00:00,10001,4.715,37.03,OFF PEAK,WINTER
2022-03-10 05:00:00,10170,4.715,39.26,OFF PEAK,WINTER
2022-03-10 06:00:00,10534,4.715,58.72,OFF PEAK,WINTER
2022-03-10 07:00:00,10826,4.715,45.71,ON PEAK,WINTER
2022-03-10 08:00:00,10918,4.715,37.03,ON PEAK,WINTER
2022-03-10 09:00:00,10923,4.715,36.8,ON PEAK,WINTER
2022-03-10 10:00:00,10946,4.715,41.64,ON PEAK,WINTER
2022-03-10 11:00:00,10903,4.715,51.05,ON PEAK,WINTER
2022-03-10 12:00:00,10895,4.715,64.75,ON PEAK,WINTER
2022-03-10 13:00:00,10862,4.715,66.02,ON PEAK,WINTER
2022-03-10 14:00:00,10845,4.715,80.07,ON PEAK,WINTER
2022-03-10 15:00:00,10860,4.715,175.72,ON PEAK,WINTER
2022-03-10 16:00:00,10912,4.715,111.41,ON PEAK,WINTER
2022-03-10 17:00:00,10909,4.715,104.58,ON PEAK,WINTER
2022-03-10 18:00:00,10951,4.715,78.66,ON PEAK,WINTER
2022-03-10 19:00:00,11025,4.715,79.52,ON PEAK,WINTER
2022-03-10 20:00:00,11012,4.715,93.04,ON PEAK,WINTER
2022-03-10 21:00:00,10924,4.715,91.31,ON PEAK,WINTER
2022-03-10 22:00:00,10612,4.715,77.13,ON PEAK,WINTER
2022-03-10 23:00:00,10335,4.715,112.39,OFF PEAK,WINTER
2022-03-11 00:00:00,10195,4.875,78.75,OFF PEAK,WINTER
2022-03-11 01:00:00,10100,4.875,76.93,OFF PEAK,WINTER
2022-03-11 02:00:00,10074,4.875,76.54,OFF PEAK,WINTER
2022-03-11 03:00:00,10076,4.875,75.71,OFF PEAK,WINTER
2022-03-11 04:00:00,10146,4.875,75.01,OFF PEAK,WINTER
2022-03-11 05:00:00,10288,4.875,75.44,OFF PEAK,WINTER
2022-03-11 06:00:00,10607,4.875,76.94,OFF PEAK,WINTER
2022-03-11 07:00:00,10877,4.875,78.83,ON PEAK,WINTER
2022-03-11 08:00:00,10998,4.875,53.12,ON PEAK,WINTER
2022-03-11 09:00:00,10956,4.875,38.57,ON PEAK,WINTER
2022-03-11 10:00:00,10930,4.875,36.13,ON PEAK,WINTER
2022-03-11 11:00:00,10884,4.875,33.56,ON PEAK,WINTER
2022-03-11 12:00:00,10893,4.875,36.14,ON PEAK,WINTER
2022-03-11 13:00:00,10931,4.875,54.81,ON PEAK,WINTER
2022-03-11 14:00:00,10821,4.875,46.86,ON PEAK,WINTER
2022-03-11 15:00:00,10831,4.875,61.62,ON PEAK,WINTER
2022-03-11 16:00:00,10807,4.875,49.41,ON PEAK,WINTER
2022-03-11 17:00:00,10834,4.875,48.26,ON PEAK,WINTER
2022-03-11 18:00:00,10844,4.875,55.85,ON PEAK,WINTER
2022-03-11 19:00:00,10861,4.875,60.16,ON PEAK,WINTER
2022-03-11 20:00:00,10708,4.875,63.82,ON PEAK,WINTER
2022-03-11 21:00:00,10524,4.875,73.61,ON PEAK,WINTER
2022-03-11 22:00:00,10293,4.875,52.2,ON PEAK,WINTER
2022-03-11 23:00:00,10021,4.875,46.89,OFF PEAK,WINTER
2022-03-12 00:00:00,9818,4.51,53.45,OFF PEAK,WINTER
2022-03-12 01:00:00,9706,4.51,50.34,OFF PEAK,WINTER
2022-03-12 02:00:00,9589,4.51,37.84,OFF PEAK,WINTER
2022-03-12 03:00:00,9558,4.51,43.18,OFF PEAK,WINTER
2022-03-12 04:00:00,9589,4.51,52.2,OFF PEAK,WINTER
2022-03-12 05:00:00,9697,4.51,49.5,OFF PEAK,WINTER
2022-03-12 06:00:00,9836,4.51,55.07,OFF PEAK,WINTER
2022-03-12 07:00:00,9952,4.51,53.39,ON PEAK,WINTER
