date,northwest,fossil_fuel_ratio,gas_tng,relative_gas_reserve,gas_supply_mix,system_marginal_price_avg,system_marginal_price_sum,gas_cost,gas_tng_ratio,load_on_gas_reserve,wind_supply_mix,wind_tng,rolling_std,hydro_tng,renewable_energy_ratio,rolling_mean,rolling_min,wind_reserve_margin,gas_reserve_margin,other_reserve_margin,exp_moving_avg,renewable_energy_penetration,rolling_max,rolling_median,hydro_reserve_margin,calgary,demand_supply_ratio,weekly_profile,system_load,total_reserve_margin
2022-12-27 11:00:00,793.717,0.76299787,8180.2954,0.24365643,0.69354755,360.51,360.51,40820.65,0.69354755,0.046594307,0.07330107,864.57574,199.89714,193.37022,0.09424414,258.68417,92.53,0.6381014,0.04020937,-0.6522429,269.19528,0.00094244134,791.35,163.345,0.7160496,1308.0723,0.7507433,6,7569.8086,0.16502488
2022-12-27 12:00:00,807.33856,0.75486183,8029.2456,0.33599478,0.68504274,238.7825,955.13,40354.293,0.68504274,0.06708175,0.082928635,971.98956,197.41963,164.3412,0.10140335,262.87167,92.53,0.5946666,0.057268325,-0.6481832,263.53085,0.0010140334,791.35,181.46,0.75867665,1314.0228,0.7512209,6,7577.382,0.1704441
2022-12-27 13:00:00,812.83826,0.73781306,7797.4814,0.4860799,0.66775095,104.492,522.46,39454.266,0.66775095,0.10163608,0.10097746,1179.1371,197.3253,142.22035,0.117182076,262.9829,92.53,0.50951034,0.08480263,-0.59561276,250.75879,0.0011718208,791.35,181.46,0.7911595,1314.5416,0.75263345,6,7589.76,0.17446232
2022-12-27 14:00:00,821.7388,0.7217052,7614.318,0.58550185,0.6516727,95.38333,286.15,38685.117,0.6516727,0.12319172,0.11627772,1358.6198,197.56726,147.62433,0.13239823,262.70624,92.53,0.4422743,0.10134335,-0.6285923,238.22128,0.0013239824,791.35,181.46,0.78322417,1319.2059,0.756971,6,7610.536,0.17308801
2022-12-27 15:00:00,819.9921,0.7142475,7670.564,0.6154272,0.6454163,97.46167,584.77,38496.402,0.6454163,0.122750916,0.123783246,1471.1239,197.84103,172.3619,0.13997932,262.38583,92.53,0.3988051,0.09991033,-0.69887626,226.90918,0.0013997932,791.35,181.46,0.74689883,1332.4655,0.7574711,6,7600.4575,0.16234306
2022-12-27 16:00:00,858.29877,0.6985919,7694.6626,0.67948484,0.63145584,99.398,496.99,38574.91,0.63145584,0.11759514,0.14030306,1709.6757,200.43906,208.6049,0.15771306,253.40541,92.53,0.3044444,0.09602177,-0.6896787,216.35005,0.0015771305,791.35,163.345,0.69367856,1382.0896,0.77563244,6,7850.3335,0.14131555
2022-12-27 17:00:00,841.0144,0.7006939,7917.3604,0.57577604,0.6350932,104.782,523.91,39428.047,0.6350932,0.083984606,0.14161852,1765.4808,201.95584,217.62326,0.15873607,244.13083,92.53,0.2834899,0.07007746,-0.7173494,207.51724,0.0015873606,791.35,160.065,0.6809043,1432.262,0.78807944,6,8037.15,0.12170958
2022-12-27 18:00:00,841.8426,0.6963961,7827.682,0.65971607,0.630501,133.12,931.84,38628.555,0.630501,0.09946951,0.14853202,1844.0281,202.02495,176.53871,0.16268325,244.0025,92.53,0.2389484,0.081257954,-0.6976976,201.97827,0.0016268325,791.35,160.065,0.7411456,1389.3506,0.77964544,6,7965.174,0.1231711
2022-12-27 19:00:00,845.4269,0.7012635,8065.5215,0.5164191,0.63666505,199.246,996.23,38543.32,0.63666505,0.07019387,0.14726582,1865.621,200.40013,167.19182,0.16046338,247.03542,92.53,0.24499355,0.056995016,-0.7106196,200.10881,0.0016046338,791.35,163.345,0.7548507,1342.957,0.76601124,6,7723.368,0.110365815
2022-12-27 20:00:00,837.81256,0.705827,8151.2354,0.40881974,0.64137983,350.25333,1050.76,38333.957,0.64137983,0.05310027,0.1418587,1802.8688,198.68703,172.73718,0.15545052,256.445,92.53,0.270389,0.043057594,-0.7844535,210.4873,0.0015545052,791.35,171.57,0.74671966,1300.5277,0.7581133,6,7615.2866,0.10532171
2022-12-27 21:00:00,827.2047,0.7037973,7975.079,0.5528743,0.6384178,166.895,667.58,37476.625,0.6384178,0.08617801,0.14073558,1758.0609,198.03476,176.711,0.1548413,257.3204,92.53,0.28852248,0.06800525,-0.8036441,203.70831,0.0015484131,791.35,171.57,0.74089295,1241.1273,0.74255824,6,7424.1665,0.12300308
2022-12-27 22:00:00,836.17206,0.7107728,7907.518,0.55730605,0.644096,106.935,213.87,37052.11,0.644096,0.09683591,0.13434963,1649.4001,197.47679,176.33812,0.14866413,257.99374,94.04,0.33249688,0.075576566,-0.78410614,196.10686,0.0014866414,791.35,171.57,0.74106,1161.7979,0.7297754,6,7224.1313,0.13561052
2022-12-27 23:00:00,831.06506,0.7161567,7783.531,0.58410835,0.6480339,153.318,766.59,36393.875,0.6480339,0.1152077,0.12828214,1540.7959,196.7104,140.59853,0.13993801,259.05417,94.04,0.37644845,0.08847281,-0.80356383,191.19751,0.0013993802,791.35,171.57,0.783027,1087.9099,0.71487105,3,6970.084,0.15146644
2022-12-28 00:00:00,823.72736,0.717236,7711.4565,0.6058941,0.6484922,106.69,213.38,32729.207,0.6484922,0.12922995,0.122691646,1458.971,198.51219,176.93346,0.13752034,250.00833,94.04,0.41004005,0.09796975,-0.61132884,184.5625,0.0013752035,791.35,163.345,0.72737527,1023.0208,0.70454705,3,6832.481,0.16169451
2022-12-28 01:00:00,819.3878,0.72548157,7753.2383,0.5594365,0.65619016,105.37334,948.36,32716.756,0.65619016,0.12360169,0.11578797,1368.0969,196.15256,150.24664,0.12832694,236.03458,94.04,0.44678652,0.09361254,-0.611505,178.3791,0.0012832693,791.35,160.065,0.76849514,986.2618,0.6957717,3,6757.712,0.16733363
2022-12-28 02:00:00,826.3172,0.71918786,7413.2153,0.68318003,0.64781517,91.56167,549.37,32024.387,0.64781517,0.17705454,0.11832963,1354.0946,159.38713,138.27997,0.13016437,207.12291,91.28,0.45244858,0.13153523,-0.5924621,171.41118,0.0013016437,791.35,148.125,0.7869338,966.4545,0.6907282,3,6690.9087,0.19253378
2022-12-28 03:00:00,847.02167,0.7356474,7773.6704,0.5150141,0.66561055,112.576,562.88,32887.285,0.66561055,0.119823374,0.10240889,1196.0342,100.54607,166.35593,0.11641081,178.90416,91.28,0.516363,0.09122396,-0.6151195,166.82628,0.001164108,389.24,136.51,0.74485284,961.74615,0.6893539,3,6656.535,0.17712906
2022-12-28 04:00:00,845.08093,0.7460187,7914.073,0.42863336,0.6762155,144.07,864.42,33476.152,0.6762155,0.09698785,0.09172003,1073.4434,90.69675,172.42096,0.10630334,169.16917,91.28,0.5650554,0.0751346,-0.6178453,165.47458,0.0010630334,389.24,136.51,0.7355507,977.2195,0.69078994,3,6655.609,0.17528872
2022-12-28 05:00:00,825.46704,0.749281,7866.415,0.44153407,0.67861414,110.28,551.4,33862.2,0.67861414,0.10328786,0.08891178,1030.6548,90.806595,149.41566,0.101801455,164.95459,91.28,0.5823927,0.080918916,-0.6062276,161.3742,0.0010180146,389.24,130.245,0.77083486,1036.5054,0.6961883,3,6735.5083,0.18326765
2022-12-28 06:00:00,836.5033,0.7499238,7859.676,0.44461527,0.67936635,113.64667,340.94,34726.56,0.67936635,0.10256953,0.08776164,1015.3256,84.23092,153.35048,0.10101679,155.99625,91.28,0.5886039,0.08234957,-0.59676087,157.62747,0.0010101679,389.24,120.145,0.7647999,1125.0052,0.7128671,3,6975.8447,0.18521534
2022-12-28 07:00:00,844.18964,0.7708834,8185.3755,0.26738772,0.70080394,187.822,939.11,36823.918,0.70080394,0.055901255,0.062182095,726.2856,84.46372,176.83499,0.0773221,157.1925,91.28,0.69277257,0.0474368,-0.62878704,159.95168,0.000773221,389.24,120.145,0.74184674,1210.2035,0.7327981,6,7256.259,0.1774083
2022-12-28 08:00:00,810.05414,0.78568804,8404.327,0.13394655,0.7161153,377.39,1886.95,38286.64,0.7161153,0.026468702,0.04600403,539.90314,105.47326,195.3895,0.06269585,169.87291,91.28,0.77151793,0.023320489,-0.67117566,184.47475,0.0006269585,466.49,120.145,0.7147598,1274.9128,0.7450387,6,7422.7397,0.17410295
2022-12-28 09:00:00,797.8349,0.80041516,8543.845,0.046652727,0.7303975,569.04834,3414.29,39238.344,0.7303975,0.009157757,0.031625412,369.9391,133.69269,181.42554,0.04979149,186.87625,91.28,0.8430466,0.008259488,-0.69381577,215.52556,0.0004979149,572.61,120.145,0.7351452,1312.1256,0.7484171,6,7489.0825,0.17704192
2022-12-28 10:00:00,798.93774,0.8055891,8494.321,0.075091705,0.734854,475.61,951.22,39834.008,0.734854,0.015299178,0.022289462,257.6483,144.33589,204.13083,0.047333922,192.245,91.28,0.89068806,0.014007977,-0.70303744,239.73071,0.00047333923,572.61,120.145,0.7002484,1353.7853,0.75538355,6,7592.554,0.18654494
2022-12-28 11:00:00,803.0633,0.8162219,8490.705,0.05036391,0.7445236,527.2233,1581.67,40497.28,0.7445236,0.010511584,0.01297178,147.93292,154.97359,163.05229,0.038551744,198.57417,91.28,0.9372368,0.00983034,-0.7003589,261.54507,0.00038551746,572.61,120.145,0.76056933,1377.5626,0.760127,6,7641.316,0.1951862
2022-12-28 12:00:00,800.74634,0.8121011,8348.214,0.07902183,0.7397309,452.14,1808.56,40244.062,0.7397309,0.016662523,0.013429417,151.55734,163.96983,184.209,0.041760188,209.51625,91.28,0.93564445,0.01565684,-0.7000578,277.50146,0.0004176019,572.61,120.145,0.7295022,1384.3854,0.76545405,6,7631.003,0.19813311
2022-12-28 13:00:00,795.04785,0.81343734,8262.846,0.12733169,0.7401695,334.06668,1002.2,40054.863,0.7401695,0.028260717,0.011447521,127.79384,164.0735,172.33751,0.03990681,218.85374,91.28,0.9458501,0.026411489,-0.6866001,281.53973,0.0003990681,572.61,130.245,0.74693465,1381.765,0.76080936,6,7596.094,0.20742275
2022-12-28 14:00:00,796.7613,0.80763054,8165.595,0.16371408,0.7340614,298.29666,894.89,39772.51,0.7340614,0.03661934,0.014007135,155.8134,162.46759,202.88518,0.044697355,227.03708,91.28,0.93397737,0.03411457,-0.67778635,282.25177,0.00044697354,572.61,136.51,0.70207757,1380.5999,0.7635212,6,7570.907,0.20837897
2022-12-28 15:00:00,817.104,0.8045962,8155.074,0.19022182,0.7313202,157.01,628.04,39827.113,0.7313202,0.042721517,0.019480366,217.22884,160.79784,182.65009,0.040204816,229.60625,91.28,0.90795386,0.03967566,-0.66583,272.35,0.00040204817,572.61,144.105,0.7317914,1385.9419,0.7653655,6,7676.459,0.20857576
2022-12-28 16:00:00,821.6181,0.8071648,8434.834,0.054798078,0.7357512,487.72833,2926.37,40811.53,0.7357512,0.010909583,0.018643888,213.73814,169.18732,212.33559,0.03729624,247.695,91.28,0.90985316,0.010344445,-0.6987898,292.88602,0.00037296241,572.61,154.205,0.6882003,1433.1805,0.77724314,6,7865.1543,0.18877387
2022-12-28 17:00:00,827.77124,0.8129483,8518.666,0.0064267,0.7415821,554.634,2773.17,41625.56,0.7415821,0.0012537207,0.018217942,209.27226,178.12433,161.81058,0.032304164,266.79333,91.28,0.9124384,0.0012116339,-0.6907735,314.59915,0.00032304166,572.61,168.545,0.7641245,1487.9749,0.78517944,6,7998.8276,0.18853126
2022-12-28 18:00:00,820.7557,0.80447185,8287.405,0.14152646,0.73207563,275.275,1651.65,40544.8,0.73207563,0.030465195,0.022872757,258.92926,176.0718,178.40312,0.038632166,271.41708,91.28,0.89331305,0.028667968,-0.6817714,309.37122,0.00038632166,572.61,182.645,0.7399371,1435.1344,0.7725416,6,7842.6807,0.2025626
2022-12-28 19:00:00,837.0884,0.8011492,8251.801,0.16419044,0.72892183,284.41,284.41,40031.473,0.72892183,0.035851896,0.024900777,281.8907,174.96814,190.48433,0.04172719,275.8254,91.28,0.8838522,0.033294152,-0.6985978,307.3743,0.00041727186,572.61,217.965,0.72232604,1383.6024,0.76584506,6,7751.2954,0.20277765
2022-12-28 20:00:00,821.95135,0.80421203,8292.127,0.119142115,0.7318894,436.755,873.51,39628.957,0.7318894,0.025725063,0.023258422,263.5122,175.65912,175.48987,0.038747713,277.42792,91.28,0.8912006,0.023766512,-0.7019227,312.24835,0.00038747714,572.61,217.965,0.7441839,1336.2118,0.7575779,6,7605.1055,0.19948037
2022-12-28 21:00:00,789.5073,0.80105406,8330.178,0.099901386,0.72939634,496.646,2483.23,38735.176,0.72939634,0.02135787,0.030527433,348.64304,177.42413,141.0636,0.042879064,292.35666,91.28,0.85605156,0.019286783,-0.719442,325.9917,0.00042879063,572.61,266.83,0.7943679,1271.974,0.7430227,6,7383.598,0.19305822
2022-12-28 22:00:00,778.45435,0.79461586,8086.5337,0.24895829,0.721564,247.7111,2229.4,37404.617,0.721564,0.05960242,0.036529478,409.3841,173.47632,149.28935,0.049850613,297.8829,91.28,0.83097273,0.05176671,-0.70799434,319.21796,0.0004985061,572.61,266.83,0.7820593,1191.1769,0.72549295,6,7161.0283,0.20793326
